sample_id,第180天价格,外推期最高价,外推期最低价,外推期均价,突破120,突破130,最终状态,缓和占比,维持占比,升级占比,第90天价格,第120天价格,第150天价格
1855,89.09817798349638,118.4791971321171,88.7553326666339,102.57446341746585,False,False,缓和,0.09482758620689655,0.8017241379310345,0.10344827586206896,109.53631388534139,97.35163572693317,104.08124228571353
1856,91.67979487445038,116.46635638908721,88.20313683113775,99.34268030638437,False,False,维持,0.16379310344827586,0.75,0.08620689655172414,109.70981269803572,97.60750867706426,96.6219203422846
1857,89.59669890171084,112.01738208313927,87.22332853462282,98.85325864161268,False,False,维持,0.08620689655172414,0.896551724137931,0.017241379310344827,101.60631369559204,97.24304455189835,90.56829806568066
1858,91.63662629109066,119.30111875357343,89.0726601824469,101.61467768965987,False,False,维持,0.11206896551724138,0.7586206896551724,0.12931034482758622,106.38170666822705,106.31206672636898,96.68991921162453
1859,107.82141201741543,119.89316899326343,87.44433873354643,102.86058618870327,False,False,升级,0.06896551724137931,0.8189655172413793,0.11206896551724138,112.4096140476626,101.16745926053277,93.41524690824767
1860,87.4336804866663,124.52433723738875,87.4336804866663,105.69424849537532,True,False,缓和,0.10344827586206896,0.6120689655172413,0.28448275862068967,116.26142085313913,101.83436848549114,102.85262688871539
1861,91.23387010996854,114.2827906861783,88.82766956479378,99.79288642910493,False,False,维持,0.1810344827586207,0.7844827586206896,0.034482758620689655,110.26523199943254,93.97671275305257,97.05250127815982
1862,100.7444377407762,119.22983830190978,89.1801002519076,98.45365499333154,False,False,升级,0.1810344827586207,0.75,0.06896551724137931,103.18791566319338,95.16845510901076,91.06728003544964
1863,92.13335762835798,123.33159026164711,90.31234888834081,100.93265695719512,True,False,维持,0.07758620689655173,0.7672413793103449,0.15517241379310345,106.14462212565843,93.09265745476236,97.22687180909136
1864,87.5934919150844,126.15644031648687,87.5934919150844,104.75722371061057,True,False,维持,0.06896551724137931,0.6120689655172413,0.31896551724137934,103.6800510341288,108.15045018388497,110.1621828786957
1865,90.68586582901426,116.17450540972469,90.55144909478517,100.28750836023588,False,False,维持,0.10344827586206896,0.853448275862069,0.04310344827586207,112.46479131014927,99.29000923946911,93.73359873233517
1866,88.3449043859309,121.0614673372691,88.3449043859309,101.85723806301358,True,False,维持,0.09482758620689655,0.8362068965517241,0.06896551724137931,108.63999010390339,100.93599102003755,89.96445965882467
1867,93.48004032486456,122.55610376135827,90.80502813903274,102.35745521892267,True,False,维持,0.0603448275862069,0.75,0.1896551724137931,122.45171243598836,105.2677733030426,92.85852633273986
1868,107.8745884474676,120.41353065129057,89.72954341584324,102.7291742927214,True,False,升级,0.10344827586206896,0.7068965517241379,0.1896551724137931,109.03126085451407,110.19873170192264,89.99353778677411
1869,87.21922647066273,123.26816416778559,86.96347797934797,101.62823917794714,True,False,维持,0.12931034482758622,0.7155172413793104,0.15517241379310345,109.2884506442633,97.10717924021624,103.81668091724664
1870,92.23755885963635,114.12265564521873,90.54364761027566,100.39502391505638,False,False,维持,0.08620689655172414,0.8103448275862069,0.10344827586206896,107.52428811657306,104.60597389617901,93.16941976491795
1871,99.82788835405098,116.85089239489704,89.29180693496454,101.98288098618268,False,False,升级,0.0603448275862069,0.7413793103448276,0.19827586206896552,105.29839235954321,105.12795355316811,96.95361413947262
1872,93.53083974865835,119.8124256693635,90.74399816754753,101.555168099286,False,False,维持,0.09482758620689655,0.7931034482758621,0.11206896551724138,114.08668914084323,95.0168534515843,95.16184775574612
