trade_date,thscode,pre_close,open_price,high_price,low_price,close_price,log_return,return_pct,volatility_7d,volatility_14d,volatility_30d,is_event_window,ovx,ovx_change,abs_return,ovx_lag1,ovx_change_lag1,ovx_lag3,ovx_change_lag3,ovx_lag5,ovx_change_lag5,ovx_lag10,ovx_change_lag10
2022-05-11,BRN0W.ICE,101.6,101.51,108.29,101.3,107.51,0.0565403313527552,0.0581692913385827,0.0447608576726455,0.0339488265204386,0.031207514907279,False,53.43,-2.6300000000000026,0.0565403313527552,56.06,-1.8399999999999963,54.82,0.10000000000000142,53.15,-0.8900000000000006,53.38,-0.18999999999999773
2022-05-12,BRN0W.ICE,107.51,107.67,108.71,104.69,107.92,0.0038063454023637,0.0038135987350014,0.044221960039006,0.0332185520640383,0.0309284795214641,False,52.71,-0.7199999999999989,0.0038063454023637,53.43,-2.6300000000000026,57.9,3.0799999999999983,54.72,1.5700000000000003,51.94,-1.4400000000000048
2022-05-13,BRN0W.ICE,107.92,108.25,111.69,107.79,111.22,0.0301200098599174,0.0305782060785766,0.0430299178812078,0.0325365403815126,0.0300264054115109,False,51.22,-1.490000000000002,0.0301200098599174,52.71,-0.7199999999999989,56.06,-1.8399999999999963,54.82,0.10000000000000142,53.1,1.1600000000000037
2022-05-16,BRN0W.ICE,111.22,111.67,114.79,108.84,114.03,0.0249513499098492,0.0252652400647366,0.0439441440299889,0.0325769004035647,0.0302536140459239,False,51.89,0.6700000000000017,0.0249513499098492,51.22,-1.490000000000002,53.43,-2.6300000000000026,57.9,3.0799999999999983,54.15,1.0499999999999972
2022-05-17,BRN0W.ICE,114.03,112.12,113.43,109.12,110.65,-0.0300895051722083,-0.0296413224590019,0.0449908422811108,0.0339701340832303,0.030369291456014,False,50.34,-1.5499999999999972,0.0300895051722083,51.89,0.6700000000000017,52.71,-0.7199999999999989,56.06,-1.8399999999999963,54.04,-0.10999999999999943
2022-05-18,BRN0W.ICE,110.65,110.81,111.89,106.2,107.15,-0.0321423445774725,-0.0316312697695435,0.0362390105643221,0.034876153362501,0.0306985468220505,False,51.89,1.5499999999999972,0.0321423445774725,50.34,-1.5499999999999972,51.22,-1.490000000000002,53.43,-2.6300000000000026,53.15,-0.8900000000000006
2022-05-19,BRN0W.ICE,107.15,106.09,110.05,103.84,108.95,0.0166593394710428,0.0167988800746616,0.0323012138196623,0.0350208196449619,0.0299087825652408,False,51.16,-0.730000000000004,0.0166593394710428,51.89,1.5499999999999972,51.89,0.6700000000000017,52.71,-0.7199999999999989,54.72,1.5700000000000003
2022-05-20,BRN0W.ICE,108.95,109.25,110.73,108.28,110.34,0.0126774464536559,0.0127581459385039,0.0252474106811784,0.0349709856595533,0.0299537385685118,False,50.72,-0.4399999999999977,0.0126774464536559,51.16,-0.730000000000004,50.34,-1.5499999999999972,51.22,-1.490000000000002,54.82,0.10000000000000142
2022-05-23,BRN0W.ICE,110.34,110.29,111.59,109.3,110.82,0.0043407555949188,0.0043501903208265,0.0252485521612606,0.0345999087839749,0.0299270967504621,False,48.63,-2.0899999999999963,0.0043407555949188,50.72,-0.4399999999999977,51.89,1.5499999999999972,51.89,0.6700000000000017,57.9,3.0799999999999983
2022-05-24,BRN0W.ICE,110.82,110.42,111.91,109.08,111.0,0.0016229378731305,0.0016242555495398,0.0224360043855501,0.0329782565661738,0.0292786466021648,False,47.04,-1.5900000000000034,0.0016229378731305,48.63,-2.0899999999999963,51.16,-0.730000000000004,50.34,-1.5499999999999972,56.06,-1.8399999999999963
2022-05-25,BRN0W.ICE,111.0,111.35,112.38,110.18,111.51,0.0045840716649363,0.0045945945945946,0.0197817532410637,0.0329382944652333,0.0276564168094663,False,46.76,-0.28000000000000114,0.0045840716649363,47.04,-1.5900000000000034,50.72,-0.4399999999999977,51.89,1.5499999999999972,53.43,-2.6300000000000026
2022-05-26,BRN0W.ICE,111.51,111.44,114.77,110.88,114.46,0.0261111440036855,0.0264550264550262,0.0184026350544256,0.0332907441962289,0.0275346711794229,False,46.03,-0.7299999999999969,0.0261111440036855,46.76,-0.28000000000000114,48.63,-2.0899999999999963,51.16,-0.730000000000004,52.71,-0.7199999999999989
2022-05-27,BRN0W.ICE,114.46,114.37,115.8,113.12,115.32,0.0074854557892451,0.0075135418486806,0.0086333723676993,0.0256418186916245,0.0274202847126614,False,47.92,1.8900000000000006,0.0074854557892451,46.03,-0.7299999999999969,47.04,-1.5900000000000034,50.72,-0.4399999999999977,51.22,-1.490000000000002
2022-05-30,BRN0W.ICE,115.32,115.47,117.94,115.32,117.7,0.0204281414960297,0.0206382240721472,0.0091817973381778,0.0228202996829379,0.0275295538612551,False,47.92,0.0,0.0204281414960297,47.92,1.8900000000000006,46.76,-0.28000000000000114,48.63,-2.0899999999999963,51.89,0.6700000000000017
2022-05-31,BRN0W.ICE,117.7,118.2,120.8,115.15,116.27,-0.0122239415857142,-0.0121495327102804,0.0126198630030887,0.0192749549593095,0.026436849891837,False,49.82,1.8999999999999986,0.0122239415857142,47.92,0.0,46.03,-0.7299999999999969,47.04,-1.5900000000000034,50.34,-1.5499999999999972
2022-06-01,BRN0W.ICE,116.27,116.08,118.57,115.4,115.9,-0.0031873223348107,-0.0031822482153607,0.0132374593112356,0.0194149981431846,0.0264416871308168,False,49.14,-0.6799999999999997,0.0031873223348107,49.82,1.8999999999999986,47.92,1.8900000000000006,46.76,-0.28000000000000114,51.89,1.5499999999999972
2022-06-02,BRN0W.ICE,115.9,115.02,118.46,112.45,118.29,0.0204114862119395,0.0206212251941328,0.0139901363166677,0.0186090745927598,0.0265410623947149,False,47.8,-1.3400000000000034,0.0204114862119395,49.14,-0.6799999999999997,47.92,0.0,46.03,-0.7299999999999969,51.16,-0.730000000000004
2022-06-03,BRN0W.ICE,115.9,118.22,121.45,116.02,121.08,0.0233122475958722,0.0235861019528276,0.014755328044817,0.0184745137535675,0.0262519940091719,False,46.23,-1.5700000000000003,0.0233122475958722,47.8,-1.3400000000000034,49.82,1.8999999999999986,47.92,1.8900000000000006,50.72,-0.4399999999999977
2022-06-06,BRN0W.ICE,118.29,121.55,121.95,118.77,119.99,-0.0090430781772204,-0.0090023125206475,0.0150374987517247,0.016175459688735,0.0254685537494863,False,47.9,1.6700000000000017,0.0090430781772204,46.23,-1.5700000000000003,49.14,-0.6799999999999997,47.92,0.0,48.63,-2.0899999999999963
2022-06-07,BRN0W.ICE,119.99,119.94,121.37,118.55,121.0,0.0083821396204436,0.0084173681140096,0.0150487181156938,0.0119359909279091,0.0252306567727575,False,45.88,-2.019999999999996,0.0083821396204436,47.9,1.6700000000000017,47.8,-1.3400000000000034,49.82,1.8999999999999986,47.04,-1.5900000000000034
2022-06-08,BRN0W.ICE,121.0,120.65,124.4,120.45,123.94,0.0240070319372204,0.024297520661157,0.0156355308232693,0.0124635817278911,0.0254586318934864,False,44.37,-1.5100000000000051,0.0240070319372204,45.88,-2.019999999999996,46.23,-1.5700000000000003,49.14,-0.6799999999999997,46.76,-0.28000000000000114
2022-06-09,BRN0W.ICE,123.94,123.6,124.34,122.5,122.93,-0.0081824898547116,-0.0081491044053573,0.0148456718461055,0.0132396019867358,0.0254149391593723,False,43.87,-0.5,0.0081824898547116,44.37,-1.5100000000000051,47.9,1.6700000000000017,47.8,-1.3400000000000034,46.03,-0.7299999999999969
2022-06-10,BRN0W.ICE,122.93,122.89,124.33,119.81,121.93,-0.0081679781070762,-0.0081347108110306,0.0155704872060147,0.0138910814866253,0.0253856650409033,False,42.92,-0.9499999999999957,0.0081679781070762,43.87,-0.5,45.88,-2.019999999999996,46.23,-1.5700000000000003,47.92,1.8900000000000006
2022-06-13,BRN0W.ICE,121.93,121.94,123.7,118.93,122.36,0.0035204097105292,0.0035266136307716,0.0144592492323357,0.0138456111649223,0.0253163107054934,False,47.56,4.640000000000001,0.0035204097105292,42.92,-0.9499999999999957,44.37,-1.5100000000000051,47.9,1.6700000000000017,47.92,0.0
2022-06-14,BRN0W.ICE,122.36,118.72,121.66,115.71,117.65,-0.0392534041093311,-0.038492971559333,0.0195673644542918,0.0185738923439268,0.0262974979154342,False,46.63,-0.9299999999999997,0.0392534041093311,47.56,4.640000000000001,43.87,-0.5,45.88,-2.019999999999996,49.82,1.8999999999999986
2022-06-15,BRN0W.ICE,117.65,117.39,118.46,114.71,115.87,-0.0152452421644005,-0.0151296217594559,0.0199645996244465,0.0180384028055052,0.0255977539155843,False,47.04,0.4099999999999966,0.0152452421644005,46.63,-0.9299999999999997,42.92,-0.9499999999999957,44.37,-1.5100000000000051,49.14,-0.6799999999999997
2022-06-16,BRN0W.ICE,115.87,116.5,117.43,112.91,116.17,0.0025857625164123,0.0025891084836453,0.0194305343404718,0.0179475751563615,0.025574097192355,False,46.27,-0.769999999999996,0.0025857625164123,47.04,0.4099999999999966,47.56,4.640000000000001,43.87,-0.5,47.8,-1.3400000000000034
2022-06-17,BRN0W.ICE,116.17,116.14,118.12,109.09,110.88,-0.0466061000837903,-0.0455367134372041,0.0196930371985315,0.0209241782193719,0.0267948834491871,False,49.19,2.9199999999999946,0.0466061000837903,46.27,-0.769999999999996,46.63,-0.9299999999999997,42.92,-0.9499999999999957,46.23,-1.5700000000000003
2022-06-20,BRN0W.ICE,110.88,111.1,111.7,109.02,111.45,0.0051275243902848,0.0051406926406927,0.0211517120487969,0.0209302820329917,0.0230624764856609,False,49.19,0.0,0.0051275243902848,49.19,2.9199999999999946,47.04,0.4099999999999966,47.56,4.640000000000001,47.9,1.6700000000000017
2022-06-21,BRN0W.ICE,111.45,111.27,113.37,111.18,111.88,0.0038508085018811,0.0038582323912068,0.0221679443845136,0.0210104338366759,0.0219663531332979,False,46.56,-2.6299999999999955,0.0038508085018811,49.19,0.0,46.27,-0.769999999999996,46.63,-0.9299999999999997,45.88,-2.019999999999996
2022-06-22,BRN0W.ICE,111.88,111.56,111.57,104.35,106.98,-0.0447849672306549,-0.0437969252770825,0.023879038469961,0.0226942309056873,0.0212625847356026,False,48.99,2.4299999999999997,0.0447849672306549,46.56,-2.6299999999999955,49.19,2.9199999999999946,47.04,0.4099999999999966,44.37,-1.5100000000000051
2022-06-23,BRN0W.ICE,106.98,106.33,109.28,105.03,106.2,-0.0073177922952655,-0.0072910824453168,0.0224125054546169,0.0209370710451463,0.0212879273784676,False,48.58,-0.4100000000000037,0.0073177922952655,48.99,2.4299999999999997,49.19,0.0,46.27,-0.769999999999996,43.87,-0.5
2022-06-24,BRN0W.ICE,106.2,106.4,110.14,105.67,108.99,0.0259320260933817,0.0262711864406779,0.0271304340219078,0.0229668321683326,0.0210928034912868,False,46.99,-1.5899999999999963,0.0259320260933817,48.58,-0.4100000000000037,46.56,-2.6299999999999955,49.19,2.9199999999999946,42.92,-0.9499999999999957
2022-06-27,BRN0W.ICE,108.99,109.0,111.89,107.15,111.21,0.0201641709295303,0.0203688411780897,0.0290962838562616,0.0237704348585495,0.0209095593076904,False,46.99,0.0,0.0201641709295303,46.99,-1.5899999999999963,48.99,2.4299999999999997,49.19,0.0,47.56,4.640000000000001
2022-06-28,BRN0W.ICE,111.21,111.57,114.1,111.48,114.0,0.0247781425637449,0.025087671971945,0.0247769230114691,0.0238461525046765,0.020660562855885,False,46.59,-0.3999999999999986,0.0247781425637449,46.99,0.0,48.58,-0.4100000000000037,46.56,-2.6299999999999955,46.63,-0.9299999999999997
2022-06-29,BRN0W.ICE,114.0,113.93,116.24,111.74,112.3,-0.015024586650098,-0.0149122807017544,0.0257700852516784,0.023964773367547,0.0199375837405915,False,48.57,1.9799999999999969,0.015024586650098,46.59,-0.3999999999999986,46.99,-1.5899999999999963,48.99,2.4299999999999997,47.04,0.4099999999999966
2022-06-30,BRN0W.ICE,112.3,112.45,113.25,108.19,109.2,-0.0279927984335927,-0.0276046304541406,0.0279213735087257,0.0246493912441856,0.0204324425845991,False,48.9,0.3299999999999983,0.0279927984335927,48.57,1.9799999999999969,46.99,0.0,48.58,-0.4100000000000037,46.27,-0.769999999999996
2022-07-01,BRN0W.ICE,109.2,109.49,112.45,108.03,111.48,0.0206641393029427,0.0208791208791208,0.0221373798781805,0.0256640655265367,0.0206531278285602,False,49.4,0.5,0.0206641393029427,48.9,0.3299999999999983,46.59,-0.3999999999999986,46.99,-1.5899999999999963,49.19,2.9199999999999946
2022-07-04,BRN0W.ICE,111.48,111.65,114.0,110.4,113.83,0.0208609047233778,0.0210800143523501,0.0218968968548623,0.0248043286551717,0.0209810395700736,False,49.4,0.0,0.0208609047233778,49.4,0.5,48.57,1.9799999999999969,46.99,0.0,49.19,0.0
2022-07-05,BRN0W.ICE,113.83,113.54,114.75,101.1,104.8,-0.0826523354501835,-0.0793288236844417,0.0397993534163474,0.0327636030928732,0.0259366020955636,False,52.61,3.210000000000001,0.0826523354501835,49.4,0.0,48.9,0.3299999999999983,46.59,-0.3999999999999986,46.56,-2.6299999999999955
2022-07-06,BRN0W.ICE,104.8,104.88,105.85,98.5,99.8,-0.0488855885695235,-0.0477099236641221,0.0408913398853326,0.0344298836580911,0.0272770690697405,False,54.67,2.0600000000000023,0.0488855885695235,52.61,3.210000000000001,49.4,0.5,48.57,1.9799999999999969,48.99,2.4299999999999997
2022-07-07,BRN0W.ICE,99.8,100.14,106.35,98.5,104.1,0.0421837923035049,0.0430861723446893,0.0441459491650143,0.03549779477762,0.028030196609548,False,52.87,-1.8000000000000043,0.0421837923035049,54.67,2.0600000000000023,49.4,0.0,48.9,0.3299999999999983,48.58,-0.4100000000000037
2022-07-08,BRN0W.ICE,104.1,104.65,107.47,103.67,107.15,0.0288777462986628,0.0292987512007685,0.0468429377471888,0.03654568905474,0.0285771838084384,False,52.1,-0.769999999999996,0.0288777462986628,52.87,-1.8000000000000043,52.61,3.210000000000001,49.4,0.5,46.99,-1.5899999999999963
2022-07-11,BRN0W.ICE,107.15,107.0,107.7,103.64,106.41,-0.006930164465946,-0.0069062062529166,0.0459150009544501,0.0365080955995099,0.0282566777350771,False,53.1,1.0,0.006930164465946,52.1,-0.769999999999996,54.67,2.0600000000000023,49.4,0.0,46.99,0.0
2022-07-12,BRN0W.ICE,106.41,106.25,106.56,98.9,99.22,-0.0699599505807373,-0.0675688375152711,0.050453156459513,0.0392135041621327,0.0307383128650696,False,54.4,1.2999999999999972,0.0699599505807373,53.1,1.0,52.87,-1.8000000000000043,52.61,3.210000000000001,46.59,-0.3999999999999986
2022-07-13,BRN0W.ICE,99.22,98.5,101.21,98.28,99.85,0.0063294529889212,0.0063495263051802,0.0489287432067562,0.0393310448578644,0.0308097414690606,False,51.76,-2.6400000000000006,0.0063294529889212,54.4,1.2999999999999972,52.1,-0.769999999999996,54.67,2.0600000000000023,48.57,1.9799999999999969
2022-07-14,BRN0W.ICE,99.85,99.43,100.39,94.5,99.71,-0.0014030870211226,-0.0014021031547321,0.04006979739488,0.0383761412751204,0.0304453526800947,False,53.03,1.2700000000000031,0.0014030870211226,51.76,-2.6400000000000006,53.1,1.0,52.87,-1.8000000000000043,48.9,0.3299999999999983
2022-07-15,BRN0W.ICE,99.71,96.1,98.58,94.37,97.04,-0.0271427082049067,-0.0267776552000801,0.0370184999437439,0.0379415948549912,0.0301800997834992,False,51.77,-1.259999999999998,0.0271427082049067,53.03,1.2700000000000031,54.4,1.2999999999999972,52.1,-0.769999999999996,49.4,0.5
2022-07-18,BRN0W.ICE,97.04,96.86,102.09,95.49,101.3,0.0429631466188428,0.043899422918384,0.0371813881062197,0.0394935973142641,0.0315439360067109,False,49.66,-2.1100000000000065,0.0429631466188428,51.77,-1.259999999999998,51.76,-2.6400000000000006,53.1,1.0,49.4,0.0
2022-07-19,BRN0W.ICE,101.3,101.26,103.17,99.33,102.9,0.0156712315853662,0.0157946692991115,0.0355401184428708,0.0399491570948222,0.0316834632764671,False,48.77,-0.8899999999999935,0.0156712315853662,49.66,-2.1100000000000065,53.03,1.2700000000000031,54.4,1.2999999999999972,52.61,3.210000000000001
2022-07-20,BRN0W.ICE,102.9,102.62,102.99,100.77,101.95,-0.0092751458195397,-0.0092322643343051,0.0355637915680516,0.0394757083470751,0.0311971817295208,False,47.54,-1.230000000000004,0.0092751458195397,48.77,-0.8899999999999935,51.77,-1.259999999999998,51.76,-2.6400000000000006,54.67,2.0600000000000023
2022-07-21,BRN0W.ICE,101.95,101.88,102.25,97.29,99.3,-0.0263369259693372,-0.0259931338891613,0.0246635557939683,0.0391308181086838,0.0314061083938389,False,51.1,3.5600000000000023,0.0263369259693372,47.54,-1.230000000000004,49.66,-2.1100000000000065,53.03,1.2700000000000031,52.87,-1.8000000000000043
2022-07-22,BRN0W.ICE,99.3,99.24,101.02,97.5,98.75,-0.0055541672698955,-0.0055387713997985,0.024573342143067,0.038245262888242,0.0314067139714888,False,47.84,-3.259999999999998,0.0055541672698955,51.1,3.5600000000000023,48.77,-0.8899999999999935,51.77,-1.259999999999998,52.1,-0.769999999999996
2022-07-25,BRN0W.ICE,98.75,98.99,100.41,96.7,99.96,0.0121787021855202,0.0122531645569619,0.0251199848200212,0.0323620520735471,0.0315464667957754,False,47.96,0.11999999999999744,0.0121787021855202,47.84,-3.259999999999998,47.54,-1.230000000000004,49.66,-2.1100000000000065,53.1,1.0
2022-07-26,BRN0W.ICE,99.96,99.75,102.39,99.05,99.72,-0.0024038473113944,-0.0024009603841536,0.0221735716998549,0.0296006227076609,0.0309485774147407,False,47.81,-0.14999999999999858,0.0024038473113944,47.96,0.11999999999999744,51.1,3.5600000000000023,48.77,-0.8899999999999935,54.4,1.2999999999999972
2022-07-27,BRN0W.ICE,99.72,99.83,102.88,98.85,102.33,0.0258366264433068,0.0261732851985558,0.0176215226972763,0.0280900442073147,0.0314085034956961,False,48.99,1.1799999999999997,0.0258366264433068,47.81,-0.14999999999999858,47.84,-3.259999999999998,47.54,-1.230000000000004,51.76,-2.6400000000000006
2022-07-28,BRN0W.ICE,102.33,102.35,104.2,100.97,102.4,0.0006838275067435,0.0006840613700773,0.0164783671589453,0.0267443037443736,0.0313963720439725,False,47.17,-1.8200000000000003,0.0006838275067435,48.99,1.1799999999999997,47.96,0.11999999999999744,51.1,3.5600000000000023,53.03,1.2700000000000031
2022-07-29,BRN0W.ICE,102.4,102.69,106.5,101.64,104.0,0.0155041865359652,0.015625,0.0169820481650553,0.0271747534559228,0.0305401468487896,False,46.19,-0.980000000000004,0.0155041865359652,47.17,-1.8200000000000003,47.81,-0.14999999999999858,47.84,-3.259999999999998,51.77,-1.259999999999998
2022-08-01,BRN0W.ICE,104.0,103.92,104.43,99.09,99.93,-0.0399209582676745,-0.0391346153846152,0.0211395982599072,0.0220719397112399,0.0312695083596661,False,49.97,3.780000000000001,0.0399209582676745,46.19,-0.980000000000004,48.99,1.1799999999999997,47.96,0.11999999999999744,49.66,-2.1100000000000065
2022-08-02,BRN0W.ICE,99.93,99.87,102.41,98.49,99.92,-0.0001000750563757,-0.0001000700490343,0.0209616793136296,0.0220083223779733,0.0312451958827021,False,52.77,2.8000000000000043,0.0001000750563757,49.97,3.780000000000001,47.17,-1.8200000000000003,47.81,-0.14999999999999858,48.77,-0.8899999999999935
2022-08-03,BRN0W.ICE,99.92,99.73,102.41,96.5,97.1,-0.028628490520043,-0.0282225780624499,0.0231194706267538,0.0233108827683905,0.0306473688751944,False,50.12,-2.6500000000000057,0.028628490520043,52.77,2.8000000000000043,46.19,-0.980000000000004,48.99,1.1799999999999997,47.54,-1.230000000000004
2022-08-04,BRN0W.ICE,97.1,97.1,97.66,93.2,93.6,-0.0367109918137328,-0.0360453141091657,0.0261288382523063,0.0242302080842687,0.0312465404508425,False,55.14,5.020000000000003,0.0367109918137328,50.12,-2.6500000000000057,49.97,3.780000000000001,47.17,-1.8200000000000003,51.1,3.5600000000000023
2022-08-05,BRN0W.ICE,93.6,93.65,96.4,92.78,94.66,0.0112611409945555,0.0113247863247862,0.0233147751524383,0.0208991601725678,0.0308710826202527,False,48.76,-6.380000000000003,0.0112611409945555,55.14,5.020000000000003,52.77,2.8000000000000043,46.19,-0.980000000000004,47.84,-3.259999999999998
2022-08-08,BRN0W.ICE,94.66,94.51,96.82,93.01,96.52,0.0194587162787291,0.0196492710754279,0.025843200746368,0.0212073732987335,0.0308517535264111,False,46.4,-2.3599999999999994,0.0194587162787291,48.76,-6.380000000000003,50.12,-2.6500000000000057,49.97,3.780000000000001,47.96,0.11999999999999744
2022-08-09,BRN0W.ICE,96.52,96.36,98.4,94.9,96.53,0.0001036001036928,0.0001036054703689,0.024058138320945,0.0211955053362967,0.0303632077649024,False,46.23,-0.1700000000000017,0.0001036001036928,46.4,-2.3599999999999994,55.14,5.020000000000003,52.77,2.8000000000000043,47.81,-0.14999999999999858
2022-08-10,BRN0W.ICE,96.53,96.34,97.97,93.63,97.06,0.0054755031165463,0.005490521081529,0.0207422016699957,0.0202912818419871,0.030373184797528,False,46.56,0.3300000000000054,0.0054755031165463,46.23,-0.1700000000000017,48.76,-6.380000000000003,50.12,-2.6500000000000057,48.99,1.1799999999999997
2022-08-11,BRN0W.ICE,97.06,97.04,100.17,96.63,99.39,0.023722161002844,0.0240057696270348,0.023314639200398,0.0213373364933205,0.0304824423364984,False,45.37,-1.1900000000000048,0.023722161002844,46.56,0.3300000000000054,46.4,-2.3599999999999994,55.14,5.020000000000003,47.17,-1.8200000000000003
2022-08-12,BRN0W.ICE,99.39,99.33,100.38,96.94,98.12,-0.0128602855896255,-0.0127779454673507,0.020799325708073,0.0213290282400383,0.0301929090038991,False,44.0,-1.3699999999999974,0.0128602855896255,45.37,-1.1900000000000048,46.23,-0.1700000000000017,48.76,-6.380000000000003,46.19,-0.980000000000004
2022-08-15,BRN0W.ICE,98.12,96.67,96.87,91.85,92.86,-0.0550982367985129,-0.0536078271504281,0.026740699430515,0.0257292123801816,0.0311827872413187,False,46.63,2.6300000000000026,0.0550982367985129,44.0,-1.3699999999999974,46.56,0.3300000000000054,46.4,-2.3599999999999994,49.97,3.780000000000001
2022-08-16,BRN0W.ICE,92.86,93.13,95.16,91.1,92.13,-0.007892359470935,-0.00786129657549,0.026236174563538,0.0241405715168626,0.0277041057918282,False,50.25,3.6199999999999974,0.007892359470935,46.63,2.6300000000000026,45.37,-1.1900000000000048,46.23,-0.1700000000000017,52.77,2.8000000000000043
2022-08-17,BRN0W.ICE,92.13,91.97,93.83,90.95,92.47,0.0036836444687066,0.0036904374253772,0.0245197036428797,0.0242319410516394,0.0264191927311527,False,51.55,1.2999999999999972,0.0036836444687066,50.25,3.6199999999999974,44.0,-1.3699999999999974,46.56,0.3300000000000054,50.12,-2.6500000000000057
2022-08-18,BRN0W.ICE,92.47,92.68,96.53,92.49,95.77,0.0350652159439805,0.0356872499188924,0.0291273842871177,0.0261362232074731,0.0260327673485668,False,47.41,-4.140000000000001,0.0350652159439805,51.55,1.2999999999999972,46.63,2.6300000000000026,45.37,-1.1900000000000048,55.14,5.020000000000003
2022-08-19,BRN0W.ICE,95.77,95.93,97.11,93.6,95.35,-0.0043951514870998,-0.0043855069437193,0.0289929675456461,0.0242331836660956,0.0253369919880205,False,50.34,2.930000000000007,0.0043951514870998,47.41,-4.140000000000001,50.25,3.6199999999999974,44.0,-1.3699999999999974,48.76,-6.380000000000003
2022-08-22,BRN0W.ICE,95.35,95.36,96.66,92.0,96.07,0.007522760375219,0.0075511274252753,0.0271343738974611,0.0243969336615645,0.0254144634442822,False,50.64,0.29999999999999716,0.007522760375219,50.34,2.930000000000007,51.55,1.2999999999999972,46.63,2.6300000000000026,46.4,-2.3599999999999994
2022-08-23,BRN0W.ICE,96.07,96.0,99.41,95.81,99.13,0.031355027623159,0.0318517747475799,0.0299591621692021,0.0247774450864077,0.022869934823031,False,47.35,-3.289999999999999,0.031355027623159,50.64,0.29999999999999716,47.41,-4.140000000000001,50.25,3.6199999999999974,46.23,-0.1700000000000017
2022-08-24,BRN0W.ICE,99.13,99.3,100.89,98.27,100.79,0.0166070243219806,0.0167456874810856,0.0167379695511672,0.0224438155434372,0.0230447957788138,False,48.33,0.9799999999999969,0.0166070243219806,47.35,-3.289999999999999,50.34,2.930000000000007,51.55,1.2999999999999972,46.56,0.3300000000000054
2022-08-25,BRN0W.ICE,100.79,100.79,101.53,98.23,98.95,-0.0184244723182119,-0.0182557793431888,0.0191000586996915,0.0232246256984587,0.0232966502637301,False,48.78,0.45000000000000284,0.0184244723182119,48.33,0.9799999999999969,50.64,0.29999999999999716,47.41,-4.140000000000001,45.37,-1.1900000000000048
2022-08-26,BRN0W.ICE,98.95,98.95,100.1,96.96,98.9,-0.0005054334199082,-0.0005053057099544,0.0194015754242272,0.0227554514218595,0.0227374430566643,False,47.08,-1.7000000000000028,0.0005054334199082,48.78,0.45000000000000284,47.35,-3.289999999999999,50.34,2.930000000000007,44.0,-1.3699999999999974
2022-08-29,BRN0W.ICE,98.9,98.96,103.22,98.25,102.95,0.040134194845132,0.0409504550050556,0.0205697179967071,0.0249438121171076,0.0225610159211371,False,47.73,0.6499999999999986,0.040134194845132,47.08,-1.7000000000000028,48.33,0.9799999999999969,50.64,0.29999999999999716,46.63,2.6300000000000026
2022-08-30,BRN0W.ICE,102.95,102.88,103.48,96.63,98.47,-0.0444915002140878,-0.0435162700339971,0.0291472950033456,0.0281743441674198,0.0238088953221433,False,49.74,2.010000000000005,0.0444915002140878,47.73,0.6499999999999986,48.78,0.45000000000000284,47.35,-3.289999999999999,50.25,3.6199999999999974
2022-08-31,BRN0W.ICE,98.47,98.33,99.0,94.4,94.96,-0.0362961829582981,-0.0356453742256525,0.0328811346256972,0.0290097457751404,0.0246120352455634,False,52.11,2.3699999999999974,0.0362961829582981,49.74,2.010000000000005,47.08,-1.7000000000000028,48.33,0.9799999999999969,51.55,1.2999999999999972
2022-09-01,BRN0W.ICE,94.96,95.18,95.68,91.81,92.17,-0.0298210522958396,-0.029380791912384,0.0307012452656038,0.0297854289151383,0.0247369437507484,False,53.9,1.7899999999999991,0.0298210522958396,52.11,2.3699999999999974,47.73,0.6499999999999986,48.78,0.45000000000000284,47.41,-4.140000000000001
2022-09-02,BRN0W.ICE,92.17,92.66,95.32,92.65,93.28,0.0119710245966094,0.0120429640880981,0.0300649718731835,0.0261927631307904,0.0248685153379391,False,53.9,0.0,0.0119710245966094,53.9,1.7899999999999991,49.74,2.010000000000005,47.08,-1.7000000000000028,50.34,2.930000000000007
2022-09-05,BRN0W.ICE,93.28,93.02,96.99,93.02,95.23,0.0206892956037724,0.0209048027444254,0.0320384983296027,0.0266137208888153,0.0250822732806356,False,53.9,0.0,0.0206892956037724,53.9,0.0,52.11,2.3699999999999974,47.73,0.6499999999999986,50.64,0.29999999999999716
2022-09-06,BRN0W.ICE,95.23,95.19,95.94,92.3,92.85,-0.0253097304072399,-0.0249921243305681,0.0327608932787549,0.0276124485235743,0.0254529876962513,False,50.0,-3.8999999999999986,0.0253097304072399,53.9,0.0,53.9,1.7899999999999991,49.74,2.010000000000005,47.35,-3.289999999999999
2022-09-07,BRN0W.ICE,92.85,92.81,93.8,87.4,87.71,-0.0569493698354245,-0.0553581044695745,0.0287944779914275,0.0295799060641318,0.0267434009461342,False,53.32,3.3200000000000003,0.0569493698354245,50.0,-3.8999999999999986,53.9,0.0,52.11,2.3699999999999974,48.33,0.9799999999999969
2022-09-08,BRN0W.ICE,87.71,87.7,89.83,87.24,88.61,0.0102088000959207,0.0102610876752935,0.0293707337574421,0.0299071659142796,0.0268711477639817,False,51.29,-2.030000000000001,0.0102088000959207,53.32,3.3200000000000003,53.9,0.0,53.9,1.7899999999999991,48.78,0.45000000000000284
