trade_date,pre_close_filled,target_close_price,target_log_return,target_price_change,是否冲突窗口,滞后1日收益率,滞后2日收益率,滞后3日收益率,滞后5日收益率,滞后10日收益率,3日平均收益率,3日收益波动率,3日上涨天数占比,5日平均收益率,5日收益波动率,5日上涨天数占比,10日平均收益率,10日收益波动率,10日上涨天数占比,20日平均收益率,20日收益波动率,20日上涨天数占比,相对5日均线偏离,相对20日均线偏离,相对60日均线偏离,前日振幅,前日开收盘偏离,60日价格分位,120日价格分位
2020-11-03,39.24,40.16,0.02317484068631131,0.9199999999999946,False,0.03580148891598561,-0.006581569104592102,-0.036836102856702004,0.005132603226520216,0.011367713181119895,-0.0025387276817694857,0.029791647148280552,0.3333333333333333,-0.007846102944110409,0.0273891815053205,0.4,-0.008824235534826872,0.023597313366216628,0.4,0.00029583216144815334,0.02304367865403847,0.55,0.0021964550237523195,-0.05843961080250981,-0.08298831145057184,0.0932382461701004,0.05939524838012967,0.06666666666666667,0.125
2020-11-04,40.16,41.2,0.025566780972007142,1.0400000000000063,False,0.02317484068631131,0.03580148891598561,-0.006581569104592102,-0.03674693490176378,-0.03020953295199715,0.017464920165901617,0.017767635296721755,0.6666666666666666,-0.004237655452152189,0.02993186924000601,0.4,-0.007643522784307731,0.024840727125228567,0.4,0.0008658373685370419,0.023457843234976166,0.55,0.030219075470730106,-0.03439487382936024,-0.05988474848717751,0.04485219164118259,0.028161802355350596,0.11666666666666667,0.18333333333333332
2020-11-05,41.2,40.8,-0.009756174945364798,-0.4000000000000057,False,0.025566780972007142,0.02317484068631131,0.03580148891598561,-0.036836102856702004,0.01439892692535478,0.028181036858101364,0.005476240301367136,1.0,0.008225087722601995,0.026587347833258942,0.6,-0.0020658913919073016,0.025403182836613594,0.5,0.0012102412184101861,0.023765389017094372,0.55,0.04797273235997368,-0.008256505307753348,-0.03398633043763699,0.04706175298804783,0.029742564358910394,0.25,0.2916666666666667
2020-11-06,40.8,40.09,-0.017555154755700252,-0.7099999999999937,False,-0.009756174945364798,0.025566780972007142,0.02317484068631131,-0.006581569104592102,-0.02708003955724643,0.012995148904317896,0.01611722468390979,0.6666666666666666,0.013641073304869435,0.0183334979510562,0.6,-0.00448140157897926,0.02486547869351773,0.4,-0.0015920302927829488,0.02147901832611912,0.5,0.023788015657934425,-0.014885371772119904,-0.041458486694754604,0.02766990291262137,-0.0034196384953590763,0.21666666666666667,0.25833333333333336
2020-11-09,40.09,42.02,0.04701876876243886,1.9299999999999997,False,-0.017555154755700252,-0.009756174945364798,0.025566780972007142,0.03580148891598561,-0.017488908224947874,-0.0005815162430192917,0.01876177153957007,0.3333333333333333,0.011446356174647804,0.021074872233940552,0.6,-0.003528913098824642,0.024153824846559212,0.4,-0.003293917825356063,0.021327406514116545,0.45,-0.005161546478733348,-0.028827519379844735,-0.05614326971371153,0.031127450980392237,-0.004716981132075415,0.11666666666666667,0.15
2020-11-10,42.02,44.05,0.047179656965334056,2.029999999999994,False,0.04701876876243886,-0.017555154755700252,-0.009756174945364798,0.02317484068631131,0.005132603226520216,0.00656914635379128,0.02877886940415527,0.3333333333333333,0.013689812143938454,0.02394915351916102,0.6,0.0029218545999140314,0.027889308320175017,0.5,0.00025050750241903256,0.02340289343075161,0.5,0.02854065697361352,0.017667502209951502,-0.009215412728665995,0.09902718882514339,0.06057546693589111,0.43333333333333335,0.4083333333333333
2020-11-11,44.05,43.77,-0.006376701179384456,-0.27999999999999403,False,0.047179656965334056,0.04701876876243886,-0.017555154755700252,0.025566780972007142,-0.03674693490176378,0.025547756990690895,0.030478431958970084,0.6666666666666666,0.018490775399743004,0.027510606937017276,0.6,0.007126559973795415,0.030911495230242263,0.5,0.0018263704028504296,0.02536637559064864,0.5,0.05808032282859332,0.0647941116039592,0.039278678468489314,0.054021894336030364,0.054332216371469504,0.8166666666666667,0.7916666666666666
2020-11-12,43.77,43.5,-0.006187713108165646,-0.2700000000000031,False,-0.006376701179384456,0.047179656965334056,0.04701876876243886,-0.009756174945364798,-0.036836102856702004,0.029273908182796165,0.025208873202036963,0.6666666666666666,0.012102078969464684,0.028804207318997,0.4,0.010163583346033348,0.027785652364544125,0.5,0.000447507290203778,0.025022955522567128,0.45,0.03853271959379301,0.057527362342651545,0.03345283115390818,0.03859250851305326,0.0025194686211636864,0.8,0.75
2020-11-13,43.5,42.8,-0.01622283550688737,-0.7000000000000028,False,-0.006187713108165646,-0.006376701179384456,0.047179656965334056,-0.017555154755700252,-0.006581569104592102,0.011538414225927995,0.0252022825306191,0.3333333333333333,0.012815771336904517,0.028293455930443998,0.4,0.013228422320886982,0.02384300062155067,0.5,2.2993792081488477e-05,0.025059875067860424,0.4,0.019069484139998982,0.05097849722155101,0.02785446210918896,0.0276445053689742,-0.013829063704375413,0.7666666666666667,0.675
2020-11-16,42.8,44.02,0.028105973510564725,1.220000000000006,False,-0.01622283550688737,-0.006187713108165646,-0.006376701179384456,0.04701876876243886,0.03580148891598561,-0.009595749931479146,0.0046866922621831035,0.0,0.013082235186667093,0.028011036265120887,0.4,0.012264295680657457,0.0248002665549569,0.5,-0.0004188018901091389,0.0252636727530204,0.4,-0.009900990099009799,0.034516097843952265,0.012091498116122423,0.01701149425287361,-0.012915129151291565,0.6166666666666667,0.5166666666666667
2020-11-17,44.02,43.99,-0.0006817407376872575,-0.030000000000001137,False,0.028105973510564725,-0.01622283550688737,-0.006187713108165646,0.047179656965334056,0.02317484068631131,0.001898474965170582,0.018978947202878366,0.3333333333333333,0.009299676136292265,0.02418915625013486,0.4,0.011494744140115368,0.024169338855879012,0.5,0.00133525430264424,0.025955930019449156,0.45,0.008985055468964998,0.0625150856867005,0.04156479217603937,0.043925233644859875,0.023482910950941762,0.8666666666666667,0.7833333333333333
2020-11-18,43.99,44.31,0.007248049850769704,0.3200000000000003,False,-0.0006817407376872575,0.028105973510564725,-0.01622283550688737,-0.006376701179384456,0.025566780972007142,0.0037337990886633777,0.018364523248100027,0.3333333333333333,-0.000272603404311998,0.015047720476227815,0.2,0.009109085997715512,0.024075917195882566,0.4,0.0007327816067038827,0.025855719516528815,0.4,0.00857483492296418,0.06097149196854956,0.041886242790995176,0.025897319400272616,-0.002720471548401665,0.85,0.7666666666666667
2020-11-19,44.31,44.32,0.0002256572276302529,0.00999999999999801,False,0.007248049850769704,-0.0006817407376872575,0.028105973510564725,-0.006187713108165646,-0.009756174945364798,0.011557427541215736,0.012141146979560757,0.6666666666666666,0.002452346801718834,0.014928783642763515,0.4,0.007277212885591767,0.023442585243343222,0.4,0.0026056607468422253,0.02488496835332467,0.45,0.013402250480285316,0.065797544167699,0.050286215437856496,0.030688792907479005,0.010720802919708002,0.9166666666666666,0.8083333333333333
2020-11-20,44.32,45.31,0.022091716240018554,0.990000000000002,False,0.0002256572276302529,0.007248049850769704,-0.0006817407376872575,-0.01622283550688737,-0.017555154755700252,0.0022639887802375787,0.003543679004741506,0.6666666666666666,0.003735020868878014,0.014397389712460837,0.6,0.008275396102891273,0.022902341512951684,0.5,0.0018969972619559989,0.02474042462228306,0.45,0.009843237331389032,0.06392683102479757,0.05107550257314286,0.016249153689911956,0.004305461137548101,0.9333333333333333,0.8083333333333333
2020-11-23,45.31,45.81,0.01097464921960398,0.5,False,0.022091716240018554,0.0002256572276302529,0.007248049850769704,0.028105973510564725,0.04701876876243886,0.009855141106139517,0.009115145922901769,1.0,0.011397931218259199,0.011674548482766011,0.8,0.012240083202463153,0.02147477211580344,0.6,0.004355585051819248,0.02417543913064415,0.5,0.020725388601036343,0.0827797161018975,0.0748215944807955,0.02481949458483758,0.024881248586292724,0.9666666666666667,0.875
2020-11-24,45.81,47.84,0.04335970174372552,2.030000000000001,False,0.01097464921960398,0.022091716240018554,0.0002256572276302529,-0.0006817407376872575,0.047179656965334056,0.011097340895750943,0.008927202776490395,1.0,0.007971666360067051,0.008292158312511587,0.8,0.008635671248179665,0.018093603490682512,0.6,0.005778762924046841,0.023680327871471896,0.55,0.02373290426387764,0.08822690992018245,0.08657924802043016,0.02361509600529685,0.013495575221238924,1.0,0.9583333333333334
2020-11-25,47.84,48.73,0.0184327472130383,0.8899999999999935,False,0.04335970174372552,0.01097464921960398,0.022091716240018554,0.007248049850769704,-0.006376701179384456,0.025475355734449364,0.013435888977380454,1.0,0.016779954856349606,0.015055240351091403,1.0,0.008253675726018811,0.017298685284963915,0.6,0.007690117849907106,0.02505394424952855,0.55,0.05101278615053384,0.12731814218724247,0.13380153733123712,0.04518664047151277,0.0406787035022842,1.0,1.0
2020-11-26,48.73,47.77,-0.019897029453544213,-0.9599999999999937,False,0.0184327472130383,0.04335970174372552,0.01097464921960398,0.0002256572276302529,-0.006187713108165646,0.024255699392122614,0.013847454298112303,1.0,0.019016894328803324,0.014283951334749604,1.0,0.010734620565261086,0.01679422466466475,0.7,0.010449101955647211,0.022959219293819635,0.6,0.05017025128227215,0.13599011574370867,0.15291798107255516,0.026546822742474833,0.02052356020942402,1.0,1.0
2020-11-27,47.77,48.3,0.011033733256656303,0.529999999999994,False,-0.019897029453544213,0.0184327472130383,0.04335970174372552,0.022091716240018554,-0.01622283550688737,0.013965139834406547,0.026016957895548577,0.6666666666666666,0.014992356992568429,0.020495632203762746,0.8,0.009363688930723231,0.01858385829510749,0.7,0.011296055625805098,0.02146295121669457,0.6,0.014397349868342957,0.10121140169895937,0.12852738633813288,0.029961009644982578,-0.019297885444467207,0.9666666666666667,0.9833333333333333
2020-11-30,48.3,47.76,-0.011243091574180354,-0.5399999999999991,False,0.011033733256656303,-0.019897029453544213,0.0184327472130383,0.01097464921960398,0.028105973510564725,0.0031898170053834755,0.016601972000242767,0.6666666666666666,0.012780760395895981,0.02020479497439006,0.8,0.012089345807077597,0.01651491644697094,0.8,0.01217682074386752,0.021069064884048312,0.65,0.012790941497168973,0.10019019851257904,0.13838128309476305,0.023027004396064504,0.008982661374556083,0.9833333333333333,0.9916666666666667
2020-12-01,47.76,47.25,-0.010735815144594808,-0.509999999999998,False,-0.011243091574180354,0.011033733256656303,-0.019897029453544213,0.04335970174372552,-0.0006817407376872575,-0.006702129257022744,0.013029281753882252,0.3333333333333333,0.008337212237139114,0.02243357539265084,0.6,0.00815443929860309,0.016912894581821804,0.7,0.009824591719359222,0.02092584242131285,0.6,-0.006655574043261225,0.07743500084597588,0.12313046750070544,0.02401656314699801,-0.0043777360850531764,0.9333333333333333,0.9666666666666667
2020-12-02,47.25,47.97,0.015123161574220828,0.7199999999999989,False,-0.010735815144594808,-0.011243091574180354,0.011033733256656303,0.0184327472130383,0.007248049850769704,-0.0036483911540396083,0.010383895070488564,0.3333333333333333,-0.0024818911405249514,0.01461688843270863,0.4,0.007149031857912334,0.017689305315458922,0.7,0.008129058927813914,0.021148075769227732,0.55,-0.014845085692840265,0.057472807842084084,0.10789359531988207,0.027428810720268055,-0.011919698870765376,0.9166666666666666,0.9583333333333334
2020-12-03,47.97,48.82,0.01756424945084156,0.8500000000000014,False,0.015123161574220828,-0.010735815144594808,-0.011243091574180354,-0.019897029453544213,0.0002256572276302529,-0.0022852483815181002,0.012311346669754513,0.3333333333333333,-0.0031438082682884463,0.013701038278026689,0.4,0.007936543030257448,0.017850743477903528,0.7,0.0076068779579246005,0.020837720649403556,0.55,0.003346580213344552,0.06551459890494304,0.12155432419162526,0.040423280423280354,0.018471337579617778,0.9666666666666667,0.9833333333333333
2020-12-04,48.82,49.03,0.00429229069832797,0.21000000000000085,False,0.01756424945084156,0.015123161574220828,-0.010735815144594808,0.011033733256656303,0.022091716240018554,0.007317198626822538,0.01280424948154822,0.6666666666666666,0.0043484475125887085,0.012697054780271225,0.6,0.009670402252578578,0.017859626872280036,0.7,0.008972899177734918,0.02054819383634201,0.6,0.01665972511453573,0.07482139515427733,0.13763734023092966,0.02543256201792785,0.01771940796331043,1.0,1.0
2020-12-07,49.03,48.66,-0.007575018307765467,-0.37000000000000455,False,0.00429229069832797,0.01756424945084156,0.015123161574220828,-0.011243091574180354,0.01097464921960398,0.012326567241130133,0.005767837675710588,1.0,0.0030001590009230425,0.012266186848573186,0.6,0.00789045969840952,0.017414407276518617,0.7,0.01006527145043633,0.01967087988031622,0.65,0.017937964539301632,0.0689252973173311,0.138753943522945,0.020483408439164276,0.0032739922242685433,1.0,1.0
2020-12-08,48.66,48.85,0.0038970411334153096,0.19000000000000483,False,-0.007575018307765467,0.00429229069832797,0.01756424945084156,-0.010735815144594808,0.04335970174372552,0.004760507280468032,0.010268401885901732,0.6666666666666666,0.0037337736542060198,0.011476671424136949,0.6,0.006035492945672575,0.017966289478754057,0.6,0.0073355820969261114,0.018076870698697255,0.6,0.0064948496256154176,0.05323535459572937,0.12655404727544917,0.02019171935549653,-0.011578305911029867,0.95,0.975
2020-12-09,48.85,48.98,0.0026576730352298756,0.12999999999999545,False,0.0038970411334153096,-0.007575018307765467,0.00429229069832797,0.015123161574220828,0.0184327472130383,0.00020477117465928356,0.005503507902406917,0.6666666666666666,0.006660344909808043,0.009015580897322283,0.8,0.002089226884641554,0.0129754453944831,0.6,0.005171451305330176,0.01559818756350262,0.6,0.0037808737105988754,0.05188359298457179,0.12766767852814564,0.017673653925195223,0.0036983768235052334,0.9833333333333333,0.9916666666666667
2020-12-10,48.98,50.43,0.029174184564612335,1.4500000000000028,False,0.0026576730352298756,0.0038970411334153096,-0.007575018307765467,0.01756424945084156,-0.019897029453544213,-0.00034010137970674786,0.005140818711556877,0.6666666666666666,0.004167247202009852,0.007996598400792006,0.8,0.0005117194668607117,0.011798088869058376,0.6,0.005623170016060892,0.01538659703253562,0.65,0.002291888352295768,0.04879981156720414,0.12802560972801147,0.02149437052200623,0.003894240623078453,0.9833333333333333,0.9916666666666667
2020-12-11,50.43,50.07,-0.0071642097467805735,-0.35999999999999943,False,0.029174184564612335,0.0026576730352298756,0.0038970411334153096,0.00429229069832797,0.011033733256656303,0.011909632911085854,0.012218362306208668,1.0,0.006489234224764007,0.012154316585069472,0.8,0.005418840868676366,0.012474656220049197,0.7,0.007391264899699791,0.015949259388093263,0.7,0.025208375686115003,0.07189542483660127,0.15845814573187522,0.04409963250306241,0.028553946563328544,1.0,1.0
2020-12-14,50.07,50.31,0.004781838161373805,0.240000000000002,False,-0.0071642097467805735,0.029174184564612335,0.0026576730352298756,-0.007575018307765467,-0.011243091574180354,0.008222549284353892,0.01534808589658928,0.6666666666666666,0.004197934135742299,0.013371437837319353,0.6,0.0035990465683326785,0.012844688051451631,0.6,0.00784419618770513,0.015391086169781023,0.7,0.013603789627110396,0.056084031132015655,0.14738132612257515,0.018044814594487483,-0.009103502869582444,0.9833333333333333,0.9916666666666667
2020-12-15,50.31,50.64,0.006537913332693432,0.3299999999999983,False,0.004781838161373805,-0.0071642097467805735,0.029174184564612335,0.0038970411334153096,-0.010735815144594808,0.008930604326401867,0.015122365793786742,0.6666666666666666,0.006669305429570153,0.012043063592796884,0.8,0.005201539541888094,0.011854493685515324,0.7,0.006677989420245585,0.014678808401269177,0.7,0.011703667953667951,0.054153439984913954,0.14932988120621382,0.03035749950069894,0.00680408244946975,0.9833333333333333,0.9916666666666667
2020-12-16,50.64,51.12,0.009434032233358494,0.4799999999999969,False,0.006537913332693432,0.004781838161373805,-0.0071642097467805735,0.0026576730352298756,0.015123161574220828,0.0013851805824289006,0.006087692844459426,0.6666666666666666,0.007197479869425777,0.011967571824405747,0.8,0.006928912389616919,0.010598295411784447,0.8,0.007038972123764619,0.014581831408796585,0.75,0.011060975122788808,0.05372674684755929,0.15319801424038637,0.019876764062810574,0.007560684440907333,1.0,1.0
2020-12-17,51.12,51.56,0.008570368001707287,0.44000000000000483,False,0.009434032233358494,0.006537913332693432,0.004781838161373805,0.029174184564612335,0.01756424945084156,0.006917927909141923,0.0019181650484416867,1.0,0.0085527517090515,0.011758591654190053,0.8,0.006359999455530685,0.010291413619230997,0.8,0.0071482712428940585,0.01459117853049424,0.75,0.01199667418933359,0.056231081541783245,0.16011316701211875,0.015797788309636594,0.01007705986959095,1.0,1.0
2020-12-18,51.56,52.28,0.013867710685034585,0.7199999999999989,False,0.008570368001707287,0.009434032233358494,0.006537913332693432,-0.0071642097467805735,0.00429229069832797,0.008180771189253084,0.0012140058838162992,1.0,0.004431988396470491,0.006019564010387066,0.8,0.005460611310617258,0.0096456905591115,0.8,0.007565506781597909,0.014506322557193935,0.75,0.0161608198659835,0.05741327508946803,0.16586520343096622,0.014280125195618092,0.0072279742137137054,1.0,1.0
2020-12-21,52.28,50.86,-0.027537128762047707,-1.4200000000000017,False,0.013867710685034585,0.008570368001707287,0.009434032233358494,0.004781838161373805,-0.007575018307765467,0.010624036973366802,0.002320566502256121,1.0,0.008638372482833523,0.0030746857626450185,1.0,0.006418153309287919,0.009952582296406163,0.8,0.007154306503848712,0.014202100517369311,0.75,0.021452854519166786,0.06457064896454834,0.17769851698892447,0.023079906904577147,0.015145631067961187,1.0,1.0
2020-12-22,50.86,49.91,-0.01885537651245578,-0.9500000000000028,False,-0.027537128762047707,0.013867710685034585,0.008570368001707287,0.006537913332693432,0.0038970411334153096,-0.0016996833584352656,0.01839738475281468,0.6666666666666666,0.002174579098149221,0.015047653447906258,0.8,0.004421942263859695,0.0138124678711957,0.8,0.005228717604766128,0.016044837163844774,0.7,-0.008422366060984121,0.030357667412862277,0.14227106665868106,0.049349655700076475,-0.01984968201965699,0.95,0.975
2020-12-23,49.91,51.15,0.02454110891611766,1.240000000000002,False,-0.01885537651245578,-0.027537128762047707,0.013867710685034585,0.009434032233358494,0.0026576730352298756,-0.010841598196489622,0.017827986698498492,0.3333333333333333,-0.002904078870880621,0.016890327912454196,0.6,0.0021467004992725865,0.015484293604399223,0.7,0.0021179636919570624,0.014285082835262766,0.65,-0.02416611269698521,0.0089962599818052,0.11736304411095255,0.02536374360990954,-0.016164005519416526,0.8666666666666667,0.9333333333333333
2020-12-24,51.15,51.37,0.004291852081541084,0.21999999999999886,False,0.02454110891611766,-0.01885537651245578,-0.027537128762047707,0.008570368001707287,0.029174184564612335,-0.007283798786128596,0.022781012096673853,0.3333333333333333,0.00011733646567121253,0.019908693974314055,0.6,0.004335044087361364,0.01688488508425525,0.7,0.0024233817771110305,0.014690186364501385,0.65,-3.9099155458299784e-05,0.031541160811519475,0.14127827629421086,0.04588258865958724,0.03229061553985876,0.9666666666666667,0.9833333333333333
2020-12-28,51.37,50.95,-0.008209584810442547,-0.4199999999999946,False,0.004291852081541084,0.02454110891611766,-0.01885537651245578,0.013867710685034585,-0.0071642097467805735,0.003325861495067667,0.017729703705889926,0.6666666666666666,-0.0007383667183620283,0.019616789633355104,0.6,0.0018468108390542397,0.014738043839010666,0.7,0.003632825853865295,0.013769652923644637,0.7,0.005008412567985232,0.03223084033275714,0.1416612649319382,0.020332355816226767,0.004301075268817183,0.9666666666666667,0.9833333333333333
2020-12-29,50.95,51.29,0.006651041732443126,0.3399999999999963,False,-0.008209584810442547,0.004291852081541084,0.02454110891611766,-0.027537128762047707,0.004781838161373805,0.006874458729072077,0.013494551436651474,0.6666666666666666,-0.005153825817457455,0.018270699959131494,0.4,0.0017422733326880422,0.014805143304151126,0.7,0.0026706599505103524,0.013890681819476239,0.65,0.0020059786028949755,0.021072777738809778,0.12729552326867766,0.027837259100642393,-0.0015677052714089417,0.9166666666666666,0.9583333333333334
2020-12-30,51.29,51.46,0.0033090054524210965,0.1700000000000017,False,0.006651041732443126,-0.008209584810442547,0.004291852081541084,-0.01885537651245578,0.006537913332693432,0.0009111030011805656,0.006520820683015068,0.6666666666666666,0.0016838082814407123,0.014653796994583723,0.6,0.0019291936897949744,0.014854057840267587,0.7,0.0035653666158415266,0.013537469825447264,0.7,0.006989437311029967,0.024263604593110166,0.13074854127779667,0.014327772325809555,0.002541047693510605,0.95,0.975
2020-12-31,51.46,51.72,0.005039747050058575,0.259999999999998,False,0.0033090054524210965,0.006651041732443126,-0.008209584810442547,0.02454110891611766,0.009434032233358494,0.0005834874581405698,0.006365578872061151,0.6666666666666666,0.006116684674416088,0.010547037688963623,0.8,0.0016063029017677408,0.014785301290009833,0.7,0.004267607645692322,0.01313571630616096,0.75,0.004215127624697779,0.02335663362201834,0.1305086483398994,0.017547280171573518,0.0003888024883359861,0.9666666666666667,0.9833333333333333
2021-01-04,51.72,50.67,-0.020510534415838243,-1.0499999999999972,False,0.005039747050058575,0.0033090054524210965,0.006651041732443126,0.004291852081541084,0.008570368001707287,0.0049999314116409435,0.001364671044134884,1.0,0.002216412301204271,0.005326157773563529,0.8,0.001166874383437749,0.014610392056229134,0.7,0.0037634369194842095,0.012900795020579427,0.75,0.0070485610810389066,0.024706278604402332,0.1322530858566877,0.01729498639720172,0.004466886774130838,0.9833333333333333,0.9916666666666667
2021-01-05,50.67,53.57,0.055655190405050514,2.8999999999999986,False,-0.020510534415838243,0.005039747050058575,0.0033090054524210965,-0.008209584810442547,0.013867710685034585,-0.004053927304452845,0.01165801025999806,0.6666666666666666,-0.0027440649982715948,0.010305481694213671,0.6,-0.0017412158583168039,0.01570084076194814,0.6,0.0018596977261502192,0.013518300638019936,0.7,-0.010699363505017767,0.002066626454796383,0.10630369677628293,0.05201082753286939,-0.014585764294049008,0.8333333333333334,0.9166666666666666
2021-01-06,53.57,54.15,0.01076876355413066,0.5799999999999983,False,0.055655190405050514,-0.020510534415838243,0.005039747050058575,0.006651041732443126,-0.027537128762047707,0.013394801013090296,0.0316507988779296,0.6666666666666666,0.010028890044827017,0.02488322321134858,0.8,0.002437532113684789,0.023111152122512676,0.6,0.004427842711486346,0.017903936988105423,0.7,0.03532913300606855,0.05468327016783969,0.16506332417482827,0.06157489638839559,0.051835853131749474,1.0,1.0
2021-01-07,54.15,54.52,0.0068096333813323145,0.37000000000000455,False,0.01076876355413066,0.055655190405050514,-0.020510534415838243,0.0033090054524210965,-0.01885537651245578,0.015304473181114324,0.03125949355249889,0.6666666666666666,0.010852434409164525,0.024825875267217138,0.8,0.006268121345302626,0.02089365575571796,0.7,0.0053450318045811535,0.017734617392710164,0.75,0.03509576786328705,0.060371668592241745,0.17243320486727587,0.029120776554041484,0.008943543879262099,1.0,1.0
2021-01-08,54.52,56.36,0.03319208020214749,1.8399999999999963,False,0.0068096333813323145,0.01076876355413066,0.055655190405050514,0.005039747050058575,0.02454110891611766,0.024411195780171178,0.02215188596968539,1.0,0.011552559994946768,0.02465202001647325,0.8,0.008834622334681436,0.019153804650188986,0.8,0.005490661416977003,0.01773408765968955,0.75,0.03011752257869471,0.061722865405400285,0.17533351777264383,0.017359187442289894,0.004976958525345679,1.0,1.0
2021-01-11,56.36,55.62,-0.013216838224660707,-0.740000000000002,False,0.03319208020214749,0.0068096333813323145,0.01076876355413066,-0.020510534415838243,0.004291852081541084,0.016923492379203504,0.011616622866849903,1.0,0.01718302662536455,0.025713622010228324,0.8,0.009699719463284417,0.02001946659726325,0.8,0.007017381775322884,0.018711871340033832,0.75,0.04653321944516664,0.08972437861928273,0.20935987897818098,0.035950110051357315,0.03412844036697247,1.0,1.0
2021-01-12,55.62,56.78,0.020641302239006367,1.1600000000000037,False,-0.013216838224660707,0.03319208020214749,0.0068096333813323145,0.055655190405050514,-0.008209584810442547,0.008928291786273046,0.019005498545844768,0.6666666666666666,0.01864176586360006,0.02365865348041419,0.8,0.00794885043266424,0.021149606595423788,0.7,0.004897830635859232,0.0184815210269986,0.7,0.014149223251403775,0.07004751919044216,0.18832188524852844,0.02271114265436482,-0.011902647006573133,0.9833333333333333,0.9916666666666667
2021-01-13,56.78,55.91,-0.015440896006271293,-0.8700000000000045,False,0.020641302239006367,-0.013216838224660707,0.03319208020214749,0.01076876355413066,0.006651041732443126,0.013538848072164399,0.019600689933105427,0.6666666666666666,0.01163898823039123,0.015410837089928965,0.8,0.01083393913760913,0.020711891575634928,0.8,0.0062881062351485785,0.018567497333398096,0.75,0.023321198140071386,0.08535874375173247,0.20725030563971703,0.02283351312477519,0.019389587073608584,1.0,1.0
2021-01-14,55.91,56.46,0.009789167786789446,0.5500000000000043,False,-0.015440896006271293,0.020641302239006367,-0.013216838224660707,0.0068096333813323145,0.0033090054524210965,-0.0026721439973085297,0.016510081562773535,0.3333333333333333,0.006397056318310839,0.01888196540348006,0.6,0.008624745363737689,0.02216729457159668,0.7,0.0052769695267663235,0.0191630789417459,0.7,0.0012894444643432035,0.06303891091273806,0.18328042328042327,0.02853117294822116,-0.01688060488834185,0.9666666666666667,0.9833333333333333
2021-01-15,56.46,55.0,-0.026199237592872397,-1.4600000000000009,False,0.009789167786789446,-0.015440896006271293,0.020641302239006367,0.03319208020214749,0.005039747050058575,0.004996524673174854,0.015115297517498514,0.6666666666666666,0.006992963199402266,0.01893253159415339,0.6,0.009272761597174524,0.02209703379330801,0.7,0.005439532249471125,0.019186861796072187,0.7,0.004161775690961544,0.06758941486796943,0.1894203524442526,0.022536218923269635,0.010198604401502958,0.9833333333333333,0.9916666666666667
2021-01-18,55.0,54.77,-0.004190586436840957,-0.22999999999999687,False,-0.026199237592872397,0.009789167786789446,-0.015440896006271293,-0.013216838224660707,-0.020510534415838243,-0.010616988604118067,0.015082968151994846,0.3333333333333333,-0.0048853003596017125,0.01733243490478715,0.4,0.0061488631328814256,0.02454698743808785,0.6,0.0036578687581595806,0.020352251156471053,0.65,-0.01704971941237432,0.03618157669156652,0.15342269446531875,0.031526744597945466,-0.025859015232022685,0.9166666666666666,0.9583333333333334
2021-01-19,54.77,55.92,0.020779499129924817,1.1499999999999986,False,-0.004190586436840957,-0.026199237592872397,0.009789167786789446,0.020641302239006367,0.055655190405050514,-0.006866885414307955,0.014813580764629873,0.3333333333333333,-0.0030800500020377623,0.0168335377066947,0.4,0.007780857930781156,0.023227338617234784,0.6,0.0030198210362321677,0.020388239312091768,0.6,-0.018177255126918146,0.02873779113448549,0.14376207298609534,0.012545454545454504,-0.00109429144628844,0.9,0.95
2021-01-20,55.92,55.6,-0.005738896669018167,-0.3200000000000003,False,0.020779499129924817,-0.004190586436840957,-0.026199237592872397,-0.015440896006271293,0.01076876355413066,-0.003203441633262831,0.019191686866364896,0.3333333333333333,-0.003052410623854073,0.01687253194736508,0.4,0.0042932888032685855,0.01774957512554108,0.6,0.0033654104584766795,0.020626374936141993,0.6,0.005538373013018738,0.046759761895848184,0.16195792958712252,0.020083987584444064,0.016357688113413277,0.95,0.975
2021-01-21,55.6,56.06,0.008239344480105522,0.46000000000000085,False,-0.005738896669018167,0.020779499129924817,-0.004190586436840957,0.009789167786789446,0.0068096333813323145,0.003616672008021912,0.012152401470656417,0.3333333333333333,-0.0011120107564034471,0.0158639752303561,0.4,0.002642522780953703,0.01783798435605683,0.5,0.004455322063128157,0.019510394911434723,0.6,0.0009000900090010422,0.03617286941612763,0.14942132700278754,0.016630901287553644,-0.006965529558849805,0.9,0.95
2021-01-22,56.06,55.05,-0.018180682567953393,-1.0100000000000051,False,0.008239344480105522,-0.005738896669018167,0.020779499129924817,-0.026199237592872397,0.03319208020214749,0.007759982313670738,0.010831394800988272,0.6666666666666666,-0.001421975417740232,0.015661802649881568,0.4,0.002785493890831024,0.017876498689237207,0.5,0.005810058112756222,0.01877143328876351,0.65,0.0106363800252387,0.038792584288401155,0.1529562585479387,0.012589928057554007,0.004659498207885396,0.95,0.975
2021-01-25,55.05,55.72,0.01209728574291605,0.6700000000000017,False,-0.018180682567953393,0.008239344480105522,-0.005738896669018167,-0.004190586436840957,-0.013216838224660707,-0.00522674491895533,0.010792008829572841,0.3333333333333333,0.0001817355872435693,0.013270587106326727,0.4,-0.0023517823861790646,0.015642237827731158,0.4,0.0036739685385526687,0.018948324404971146,0.6,-0.007750540735400158,0.0164046416735133,0.12619677586536082,0.02586514448804857,-0.014500537056928076,0.8666666666666667,0.9333333333333333
