candidate_id,upward_speed_multiplier,downward_speed_multiplier,inventory_relief_strength,spr_credibility_strength,coverage_center,credibility_ramp_days,regularization_penalty,regularized_score,RMSE,MAE,MAPE,方向命中率,最大绝对误差,峰值误差,末日误差,高位平台形成_RMSE,中期再定价回落_RMSE,后期二次抬升_RMSE
292,1.0,0.92,0.0,0.01,0.55,10,0.07999999999999999,5.436479482785208,3.3935663871197335,2.7701735629782127,2.768000808446352,66.66666666666666,7.230544516879135,-3.8434381181236006,-0.09343811812360059,3.76783524199019,3.7882760924562797,2.7549502970763795
480,1.08,0.92,0.0,0.0,0.48,10,0.08550000000000002,5.442758699397781,3.417031198239556,2.803978110097966,2.809534096492192,66.66666666666666,7.097162201025398,-3.684347084161388,0.0656529158386121,3.699503113064108,3.790261926787217,2.86110743557234
482,1.08,0.92,0.0,0.0,0.62,10,0.08549999999999999,5.442758699397781,3.417031198239556,2.803978110097966,2.809534096492192,66.66666666666666,7.097162201025398,-3.684347084161388,0.0656529158386121,3.699503113064108,3.790261926787217,2.86110743557234
291,1.0,0.92,0.0,0.01,0.48,10,0.0975,5.453979482785208,3.3935663871197335,2.7701735629782127,2.768000808446352,66.66666666666666,7.230544516879135,-3.8434381181236006,-0.09343811812360059,3.76783524199019,3.7882760924562797,2.7549502970763795
293,1.0,0.92,0.0,0.01,0.62,10,0.09749999999999998,5.453979482785208,3.3935663871197335,2.7701735629782127,2.768000808446352,66.66666666666666,7.230544516879135,-3.8434381181236006,-0.09343811812360059,3.76783524199019,3.7882760924562797,2.7549502970763795
343,1.0,1.0,0.0,0.02,0.55,10,0.08,5.455752653268344,3.3851110414657604,2.754575030696158,2.7471007273241415,66.66666666666666,7.438333778039123,-3.951174572769091,-0.2011745727690908,3.7655049586840645,3.778155098370179,2.7305062804945472
241,1.0,0.82,0.0,0.0,0.55,10,0.09000000000000002,5.459670502653047,3.4194955405080454,2.8091021283628157,2.813170932274404,64.44444444444444,6.995038304345584,-3.735611693615425,0.01438830638457489,3.787846474830029,3.8311788181566344,2.794009700175287
100,0.95,0.92,0.0,0.01,0.55,10,0.0975,5.465468643046949,3.390688784604971,2.763492945432226,2.7571678050309467,66.66666666666666,7.25363845254239,-3.8851106696026108,-0.13511066960261076,3.808128034821136,3.790818094350912,2.7126147570307095
484,1.08,0.92,0.0,0.01,0.55,10,0.10800000000000001,5.469201735532684,3.4136574938105295,2.7883521855803473,2.791424077261653,66.66666666666666,7.198415679660172,-3.79192253954794,-0.04192253954794012,3.7133920622793193,3.7849738570631617,2.8379729686729873
342,1.0,1.0,0.0,0.02,0.48,10,0.09750000000000002,5.473252653268344,3.3851110414657604,2.754575030696158,2.7471007273241415,66.66666666666666,7.438333778039123,-3.951174572769091,-0.2011745727690908,3.7655049586840645,3.778155098370179,2.7305062804945472
344,1.0,1.0,0.0,0.02,0.62,10,0.09749999999999999,5.473252653268344,3.3851110414657604,2.754575030696158,2.7471007273241415,66.66666666666666,7.438333778039123,-3.951174572769091,-0.2011745727690908,3.7655049586840645,3.778155098370179,2.7305062804945472
240,1.0,0.82,0.0,0.0,0.48,10,0.10750000000000004,5.477170502653047,3.4194955405080454,2.8091021283628157,2.813170932274404,64.44444444444444,6.995038304345584,-3.735611693615425,0.01438830638457489,3.787846474830029,3.8311788181566344,2.794009700175287
242,1.0,0.82,0.0,0.0,0.62,10,0.10750000000000001,5.477170502653047,3.4194955405080454,2.8091021283628157,2.813170932274404,64.44444444444444,6.995038304345584,-3.735611693615425,0.01438830638457489,3.787846474830029,3.8311788181566344,2.794009700175287
49,0.95,0.82,0.0,0.0,0.55,10,0.10750000000000004,5.47901173778914,3.413521543616515,2.798345826846434,2.798401104267903,66.66666666666666,7.021299282935061,-3.7771349717187945,-0.02713497171879453,3.824070815987882,3.8333511425377704,2.7447658276188416
99,0.95,0.92,0.0,0.01,0.48,10,0.11500000000000002,5.482968643046949,3.390688784604971,2.763492945432226,2.7571678050309467,66.66666666666666,7.25363845254239,-3.8851106696026108,-0.13511066960261076,3.808128034821136,3.790818094350912,2.7126147570307095
101,0.95,0.92,0.0,0.01,0.62,10,0.11499999999999999,5.482968643046949,3.390688784604971,2.763492945432226,2.7571678050309467,66.66666666666666,7.25363845254239,-3.8851106696026108,-0.13511066960261076,3.808128034821136,3.790818094350912,2.7126147570307095
535,1.08,1.0,0.0,0.02,0.55,10,0.10800000000000003,5.483202255994434,3.4014553538262224,2.766143108948236,2.7642062113873878,66.66666666666666,7.409606439019953,-3.899573384284423,-0.14957338428442313,3.7068628660941574,3.7747606903683253,2.8045716136340446
483,1.08,0.92,0.0,0.01,0.48,10,0.12550000000000003,5.486701735532684,3.4136574938105295,2.7883521855803473,2.791424077261653,66.66666666666666,7.198415679660172,-3.79192253954794,-0.04192253954794012,3.7133920622793193,3.7849738570631617,2.8379729686729873
485,1.08,0.92,0.0,0.01,0.62,10,0.1255,5.486701735532684,3.4136574938105295,2.7883521855803473,2.791424077261653,66.66666666666666,7.198415679660172,-3.79192253954794,-0.04192253954794012,3.7133920622793193,3.7849738570631617,2.8379729686729873
151,0.95,1.0,0.0,0.02,0.55,10,0.09750000000000002,5.488610541933707,3.3849567199665755,2.7476065563144534,2.7360041912661672,66.66666666666666,7.458989099097337,-3.9929431413612946,-0.24294314136129458,3.808682907136271,3.7807558705917828,2.695192158531451
48,0.95,0.82,0.0,0.0,0.48,10,0.12500000000000006,5.49651173778914,3.413521543616515,2.798345826846434,2.798401104267903,66.66666666666666,7.021299282935061,-3.7771349717187945,-0.02713497171879453,3.824070815987882,3.8333511425377704,2.7447658276188416
50,0.95,0.82,0.0,0.0,0.62,10,0.12500000000000003,5.49651173778914,3.413521543616515,2.798345826846434,2.798401104267903,66.66666666666666,7.021299282935061,-3.7771349717187945,-0.02713497171879453,3.824070815987882,3.8333511425377704,2.7447658276188416
534,1.08,1.0,0.0,0.02,0.48,10,0.12550000000000006,5.500702255994434,3.4014553538262224,2.766143108948236,2.7642062113873878,66.66666666666666,7.409606439019953,-3.899573384284423,-0.14957338428442313,3.7068628660941574,3.7747606903683253,2.8045716136340446
536,1.08,1.0,0.0,0.02,0.62,10,0.1255,5.500702255994434,3.4014553538262224,2.766143108948236,2.7642062113873878,66.66666666666666,7.409606439019953,-3.899573384284423,-0.14957338428442313,3.7068628660941574,3.7747606903683253,2.8045716136340446
