sample_id,RMSE,MAE,峰值误差,末日误差,高价平台RMSE,低价回落RMSE,前期RMSE,中期RMSE,后期RMSE,模拟峰值,实际峰值,模拟末日价格,实际末日价格,综合得分,平台解释得分,assumption_base_supply,assumption_base_demand,assumption_base_elasticity,assumption_long_elasticity,assumption_supply_interruption,assumption_spr_max_release,assumption_spr_delay_days,assumption_spr_ramp_days,assumption_route_start_day,assumption_route_max_capacity,assumption_route_ramp_days,assumption_commercial_inventory,assumption_inventory_daily_cap,assumption_observed_demand_decline,assumption_demand_decline_ramp_days,assumption_fear_initial,assumption_fear_decay,behavior_pressure_scale,behavior_risk_weight,behavior_uncertainty_floor,behavior_inventory_response,behavior_adjustment_speed,behavior_buffer_relief_strength,behavior_buffer_relief_decay_days,behavior_relief_discount_strength,behavior_relief_start_day,behavior_relief_peak_day,behavior_relief_decay_days
843,6.851993545499025,5.420587998599409,-1.2493082536072393,2.5006917463927607,3.1211863553831662,8.941722677406382,4.530776738664533,8.561158422283013,6.574757389461791,112.81069174639276,114.06,112.81069174639276,110.31,12.559204717476113,4.621186355383166,10000.0,10000.0,-0.05,-0.25,1664.1915791552033,594.9025424931862,4,7,10,237.90852450655606,24,58000.0,260.43694763328915,430.0,21,0.13677132784259155,0.11931758432995315,0.028863441453510656,2.5544057713852912,0.27344206387077924,0.5966296826092673,0.3458141046875133,0.20569049884676535,12,0.24,26,52,5
844,6.558791883075263,5.501424972947071,1.1543625020294286,4.904362502029429,3.2137586734164008,7.797255802146186,4.5353425524252415,6.620381869008635,7.364462629946717,115.21436250202943,114.06,115.21436250202943,110.31,12.565615058349753,5.6372486750399435,10000.0,10000.0,-0.05,-0.25,1582.9671573885719,677.8553444174127,4,7,9,280.15785337892305,25,58000.0,275.37442915434633,430.0,21,0.1198023769685335,0.12,0.03108576572038104,2.763441825406994,0.25033564437489125,0.6141134836570321,0.3662678365849199,0.21146947528434956,11,0.24,30,45,4
845,5.324878808616341,4.347869884626894,-1.343128535579254,2.406871464420746,2.277793320939057,6.999576336149835,3.7711500679360337,5.626154048400198,5.792900197098051,112.71687146442075,114.06,112.71687146442075,110.31,9.967213649923202,3.7777933209390575,10000.0,10000.0,-0.05,-0.24763912173633432,1569.1209324740264,665.2911756468695,4,7,11,242.71094670869167,22,58000.0,269.1351724015324,430.0,21,0.12678680495198627,0.10006928790897178,0.027405081180629457,2.7644398099533505,0.2363635039652971,0.7388566633716462,0.3204562644620771,0.2121326722348362,10,0.2383456758602878,24,50,4
846,4.421035031829343,3.690270653054708,-1.6459538249075507,2.1040461750924493,1.5537798028224157,5.1867659024803565,3.2721491896275623,4.599011753355953,4.8067712339513955,112.41404617509245,114.06,112.41404617509245,110.31,8.252680308723065,3.053779802822416,10000.0,10000.0,-0.05,-0.25,1400.0,616.8815686355058,4,7,10,225.70537277141847,27,58000.0,254.1431947540858,430.0,21,0.14539861259668407,0.10724147876802846,0.026201054558934667,2.6780256730855325,0.2599037483715346,0.648766242299057,0.3423552886398643,0.19828346462077143,11,0.24,28,44,4
847,3.758989727673957,3.250633068369837,-5.199743613474453,-1.4497436134744532,4.372198173089769,3.6778674152510518,3.2429995872746633,4.435983943181504,3.510537296923331,108.86025638652555,114.06,108.86025638652555,110.31,8.032594951547054,7.031993063869331,10000.0,10000.0,-0.05,-0.2348440113342324,1400.0,700.0,5,7,9,275.2878887560975,23,58000.0,250.0,430.0,21,0.11230885477928557,0.09902396530589824,0.02968529266540812,2.6569089474636884,0.22249798114005886,0.6855718206366525,0.316060489816779,0.18830637065726405,13,0.24,29,47,4
848,5.065520511299464,4.050514621324503,-3.0247092831304485,0.7252907168695515,1.8379999183753808,5.700742824126292,3.393548088414246,5.64083298152651,5.381596069008557,111.03529071686955,114.06,111.03529071686955,110.31,9.206431764056411,3.337999918375381,10000.0,10000.0,-0.05,-0.2402910339053896,1595.5824462574371,618.0978669684347,4,7,11,255.6141713947563,29,58000.0,264.81334729361265,430.0,21,0.14839646943909174,0.10832765195059166,0.027068325801737556,2.314224919714984,0.2442626765483559,0.6999607218793894,0.3631893698520234,0.22,12,0.24,26,40,4
849,5.1259859153368765,4.037609608697024,-8.670177764123068,-4.920177764123068,7.4570165851814885,2.8375852115033307,3.935268535186866,6.401474653680034,4.703745430259416,105.38982223587693,114.06,105.38982223587693,110.31,11.806467095150804,12.893158796479941,10000.0,10000.0,-0.05,-0.21578401151373972,1400.0,643.7783363238633,4,7,11,287.5008695452488,24,58000.0,253.6922495570341,430.0,21,0.14889312788309755,0.10044476213696496,0.031383507769345585,2.0727972302130877,0.2357008153111071,0.6127057805413246,0.3088968122150239,0.18208622198618457,13,0.24,29,45,4
850,5.523395384784898,4.489788924698702,-1.482125097892549,2.267874902107451,1.5756512077416542,6.546070103423905,3.6610937252565288,4.7298656442120475,6.700109297040639,112.57787490210745,114.06,112.57787490210745,110.31,10.014364227471365,3.0756512077416542,10000.0,10000.0,-0.05,-0.25,1434.095005915767,675.0337787727584,5,7,11,259.00741554637557,23,58000.0,256.1858103761832,430.0,21,0.11747063065488576,0.12,0.026061827650964015,2.7636972464863785,0.24101366887206616,0.577867876559823,0.39688040302114375,0.22,11,0.22003671548246098,24,41,4
851,3.9182667865621115,3.2397080808914858,-3.538918222282348,0.21108177771765213,3.1772848747840166,4.466880714649575,3.183222558399466,4.796257743552089,3.6036375199272945,110.52108177771765,114.06,110.52108177771765,110.31,7.56564452512362,4.677284874784016,10000.0,10000.0,-0.05,-0.25,1625.1879153272714,700.0,4,7,10,241.8421619384226,26,58000.0,250.0,430.0,21,0.13176551955112578,0.12,0.026888564442424316,2.1458427364276993,0.26881739234999086,0.6007670423571312,0.3017891919706639,0.1890637097043414,12,0.2260489664036797,25,48,4
852,3.9961727819839328,3.2317589927181367,-5.772400930703824,-2.0224009307038244,4.80241208651482,2.6004669825517,3.3599409902450637,5.366000960436016,3.1418487976922216,108.28759906929618,114.06,108.28759906929618,110.31,8.457344888303513,7.9203328310778796,10000.0,10000.0,-0.05,-0.247489814951017,1414.753271783378,698.3733948338538,4,7,11,270.80679699395705,30,58000.0,255.8682479895444,430.0,21,0.14853359360096507,0.09792379190798978,0.028245107789268434,2.236664210943381,0.25755011804990907,0.6717965700687635,0.3188776839637915,0.22,13,0.24,29,46,4
853,4.491795241406149,3.524795247196075,-6.829468588515056,-3.0794685885150557,5.178315370777838,3.1636116305431874,3.5996891023137274,5.8992621219150685,3.7692543057121823,107.23053141148495,114.06,107.23053141148495,110.31,9.792093427288023,9.141890241589884,10000.0,10000.0,-0.05,-0.25,1400.0,700.0,3,7,9,250.09977416387676,26,58000.0,250.0,430.0,21,0.1235762438276571,0.11350966106801731,0.027253259839861994,2.4137515420967066,0.2161848590586303,0.6082839483924858,0.32942894864117256,0.19090755655938296,13,0.24,28,41,4
854,5.5019054065803905,4.413238740365629,-8.555271996901041,-4.805271996901041,8.120379918505275,2.819537940600815,3.320101391277434,6.157339597223904,5.937896309326291,105.50472800309896,114.06,105.50472800309896,110.31,12.345965876568691,13.464597516026107,10000.0,10000.0,-0.05,-0.22131466110784712,1400.0,700.0,4,7,9,239.24892687910264,27,58000.0,268.7553333411378,430.0,21,0.13541408496680826,0.12,0.02490200580605138,2.38048166043541,0.21156880841340792,0.5825710997609954,0.39030644833835465,0.22,13,0.22648558123653548,29,50,4
855,4.004441889698525,3.4092533901076605,-2.28607669110184,1.4639233088981598,1.6506398378641616,4.359002938061191,3.242886521900922,4.463023981729897,4.0420169247106,111.77392330889816,114.06,111.77392330889816,110.31,7.5121268665576775,3.1506398378641616,10000.0,10000.0,-0.05,-0.25,1400.0,689.3114242095281,5,7,10,231.37100831933736,28,58000.0,275.92412017294987,430.0,21,0.12684989565746385,0.12,0.028715607282640176,2.662875388568715,0.25242703170471936,0.6259867518440432,0.3563854708335337,0.22,11,0.24,26,44,4
856,4.315803632211776,3.561841171188181,-5.660386148843273,-1.9103861488432727,5.1431920413159915,3.925469202961468,3.4693627169257386,5.357102749153938,3.9195629812028616,108.39961385115673,114.06,108.39961385115673,110.31,9.168237854467788,8.17150096039061,10000.0,10000.0,-0.05,-0.2398921389101741,1678.6489055537927,681.7056126914866,4,7,11,249.63924919979846,25,58000.0,250.0,430.0,21,0.13238465438358257,0.10858137048580487,0.025936822425275684,2.283379704158058,0.2112932749539895,0.644345030204754,0.3877175861409914,0.21908662697768252,13,0.24,26,49,4
857,4.215196784749414,3.528788082732561,-3.7018489707345736,0.04815102926542636,2.309172465358274,4.831907537135847,3.3488010778108457,4.246315683295139,4.585311690991704,110.35815102926543,114.06,110.35815102926543,110.31,7.920493678412103,3.809172465358274,10000.0,10000.0,-0.05,-0.25,1480.7450915553827,601.1866109819873,5,7,9,232.37822748917685,27,58000.0,298.1321704324263,430.0,21,0.12389393575647838,0.09470884599391319,0.03315335087365066,2.3454854185907728,0.24968633137856264,0.747026685315171,0.3902222126995422,0.18907469166975924,11,0.2261083370653977,29,42,4
858,5.061742452846893,4.09493202872488,-2.0483718067172276,1.7016281932827724,2.0234427624442435,6.528278110082534,3.85035568980972,5.9563501840403275,4.970416063759373,112.01162819328277,114.06,112.01162819328277,110.31,9.446909933031217,3.5234427624442435,10000.0,10000.0,-0.05,-0.25,1631.8254394707033,674.3973690617819,5,7,10,218.946972183709,29,58000.0,304.70377080561764,430.0,21,0.13852551724910897,0.12,0.02589989994945922,2.7033425433030422,0.21113648971409457,0.6923598619608878,0.33574825685832477,0.19556548368143112,11,0.24,28,48,4
859,5.165582867736148,4.232713813862824,-1.3145157775047522,2.4354842224952478,1.605732708469925,5.848383942606505,3.2135835824528893,4.7186821892891615,6.1802587263377005,112.74548422249525,114.06,112.74548422249525,110.31,9.395244558150402,3.105732708469925,10000.0,10000.0,-0.05,-0.21272931783628235,1448.4660505099487,699.4727750212807,4,7,11,254.9666163512929,22,58000.0,306.93786953804107,430.0,21,0.11549741372010726,0.10451907320017374,0.02747887587285604,2.555364323721194,0.26860223933648353,0.6659735343395126,0.3307840999263439,0.22,13,0.2215602275520914,24,41,4
860,5.73014770898086,4.48800226193965,-8.243212235134024,-4.493212235134024,6.4570019727677535,3.3410399377913342,3.6677649953282336,8.05184752883091,4.653530589081715,105.81678776486598,114.06,105.81678776486598,110.31,12.316019708442578,11.551571760874973,10000.0,10000.0,-0.05,-0.21426338404066664,1400.0,669.0025532762401,4,7,10,231.00838501569478,27,58000.0,250.0,430.0,21,0.12105862446940771,0.09911804152631128,0.0301697042152081,2.106268332973364,0.2298436700764947,0.7303477396566583,0.3744364887578542,0.21436406273595804,13,0.2097304833740091,26,40,4
861,5.61202021722326,4.471626945089804,-8.484067710894152,-4.734067710894152,7.480863034225993,2.7841423474731575,3.5599852982464446,7.444065662800512,5.040566027369971,105.57593228910585,114.06,105.57593228910585,110.31,12.343413765056926,12.768117202941315,10000.0,10000.0,-0.05,-0.22731212734723644,1400.0,700.0,4,7,10,274.9544930772921,24,58000.0,307.1857683875719,430.0,21,0.1436247203351872,0.09662411831748462,0.03219973776656244,2.117302775857005,0.23559594986705693,0.5858985095426891,0.35009520820428536,0.22,13,0.24,26,47,4
862,3.7062013628794457,3.1571460921719265,-2.5425992787699983,1.2074007212300017,1.9857284580789525,4.318643509976328,3.2472827382091296,4.135656707867403,3.627987939461585,111.51740072123,114.06,111.51740072123,110.31,7.130777062080797,3.485728458078953,10000.0,10000.0,-0.05,-0.25,1426.2911268031519,571.9469077243739,4,7,9,218.80594688451458,25,58000.0,268.2088395905111,430.0,21,0.13396634407307134,0.12,0.02479011475256383,2.6215612687627696,0.25317870601917625,0.6710786916802366,0.354304877866098,0.22,12,0.24,28,46,4
863,4.795434169464262,4.040136940177753,-3.5524382941829913,0.19756170581700871,4.210166411214412,5.69733086616254,3.2396016795972087,5.043424038728426,5.28372935682534,110.50756170581701,114.06,110.50756170581701,110.31,9.15739114277417,5.710166411214412,10000.0,10000.0,-0.05,-0.25,1667.089064028403,624.0789124600573,4,7,9,227.18385612322976,23,58000.0,293.31675078184645,430.0,21,0.12280679326877397,0.11961618563623681,0.029928621512480928,2.1709886839081203,0.2716232672718577,0.75,0.3356575758461818,0.20661000680274186,12,0.24,28,51,4
864,5.22587409382331,4.437778187967044,-0.11593058491298791,3.634069415087012,2.1431010020059182,6.474934444469458,3.8699159401446637,5.043315312373892,5.917769077973929,113.94406941508701,114.06,113.94406941508701,110.31,9.779317099220584,3.6431010020059182,10000.0,10000.0,-0.05,-0.25,1644.6248436942815,669.2513649582849,4,7,9,227.697336882366,29,58000.0,307.82822899174505,430.0,21,0.13236177636782834,0.10586102342995807,0.032360657013519464,2.3516084790201313,0.27463536022343216,0.75,0.3536255935202717,0.22,11,0.20606958461899957,24,46,4
865,3.432712431952623,2.8411983656170743,-4.186031782704646,-0.4360317827046458,3.296876605709347,3.303481724665678,3.1541847042580393,4.351127951257494,2.824649818606662,109.87396821729536,114.06,109.87396821729536,110.31,6.8771594214770015,5.145702031873064,10000.0,10000.0,-0.05,-0.25,1400.0,603.8268502003879,4,7,11,245.9358150417878,26,58000.0,250.0,430.0,21,0.1352544308605897,0.101442799872781,0.031506236528840895,2.580787058109479,0.24444227188050138,0.5728375386995935,0.3414902607275237,0.22,14,0.24,28,46,4
866,7.343138184261353,5.712978571639184,-11.185740559458608,-7.435740559458608,11.838484852804385,2.872544310418673,4.3393588151315825,7.194320681720773,8.58750842764977,102.8742594405414,114.06,102.8742594405414,110.31,16.661845196412987,19.287077300371273,10000.0,10000.0,-0.05,-0.25,1400.0,591.4981133891189,4,7,9,220.00523482226163,28,58000.0,269.94798263454936,430.0,21,0.12903951246818415,0.12,0.028023524682565634,2.0989334461293536,0.23136762066615932,0.6378499247733591,0.311695833600491,0.22,13,0.24,27,52,4
867,4.267794109875981,3.615942099046737,-1.9588339986862735,1.7911660013137265,1.5691073572991936,5.0511038842977385,3.8136408653301213,4.813279865599219,4.102945259818463,112.10116600131373,114.06,112.10116600131373,110.31,8.025677847188984,3.0691073572991936,10000.0,10000.0,-0.05,-0.2463083026323447,1627.7993524507538,698.6093606282326,4,7,10,236.9468011005564,30,58000.0,311.56355088241446,430.0,21,0.13904326446165008,0.11600731417296649,0.027741915653964045,2.4435721609366765,0.23648164866151306,0.75,0.3854819225695536,0.21570271201258065,10,0.23409130174470985,24,45,4
868,4.93968418557692,3.905010649499084,-6.565068601803645,-2.8150686018036453,4.904326270694495,4.6431736957035055,3.1586580221417804,6.657587547361923,4.321293569714064,107.49493139819636,114.06,107.49493139819636,110.31,10.483667573108342,8.65638115213741,10000.0,10000.0,-0.05,-0.24103022286804904,1675.1232077134914,640.5933594258422,3,7,11,235.55610815357545,26,58000.0,250.0,430.0,21,0.11700960074149463,0.11415274356070697,0.032270253892579315,2.0726827406665236,0.21594438068941235,0.6950711233154346,0.3612305180234621,0.21550290794517604,13,0.22114129171346883,28,40,4
869,5.293032812612468,4.206603046052912,-7.633785991518565,-3.8837859915185646,7.488531555775268,2.6977320565565432,3.422285262182186,5.970825029658008,5.609524681874455,106.42621400848144,114.06,106.42621400848144,110.31,11.536495690100516,12.09556034899012,10000.0,10000.0,-0.05,-0.21357010412524885,1440.753516238543,690.2488752062576,4,7,11,258.54280733833457,26,58000.0,250.0,430.0,21,0.12099586801519369,0.10693260225575976,0.030679973213941766,2.1739564956617725,0.24387353416616855,0.5767816337575067,0.343879130033109,0.22,11,0.24,24,50,4
870,7.066520346310036,5.793239420134268,0.8294973761507975,4.5794973761507975,3.0751089078324627,8.427285567881109,5.001528071054382,8.487087078723041,6.946892002474232,114.8894973761508,114.06,114.8894973761508,110.31,13.224546282390019,5.238706808753101,10000.0,10000.0,-0.05,-0.24436791979607037,1696.7407607360149,600.250107285364,3,7,10,229.4126680655006,26,58000.0,254.02960961848297,430.0,21,0.14631403366368206,0.09963476854992792,0.024712420338863637,2.5542496616768293,0.2477144469060003,0.6275253292719081,0.3875878395345677,0.2030667972037873,11,0.24,28,43,4
871,6.065977953741553,5.132237729878374,1.3577628639957595,5.1077628639957595,3.378798428927666,7.146270695493961,3.876198807793542,5.950365385986658,7.009008177492864,115.41776286399576,114.06,115.41776286399576,110.31,11.848428907270044,5.965008720124274,10000.0,10000.0,-0.05,-0.23520676004570784,1580.5142398835992,700.0,4,7,11,220.45992764951927,28,58000.0,310.43278406345445,430.0,21,0.12145978163070537,0.09976988466528741,0.02974273976702013,2.5721984653363634,0.2807833569765546,0.5747554781717611,0.3343937330807259,0.20552470582989818,13,0.2322134068431251,27,44,4
872,4.702530310502614,3.85778702690441,-1.223217651330856,2.526782348669144,1.6768859147262223,5.8938283589727485,3.436853130351845,4.8620278324424016,5.14713254397918,112.83678234866915,114.06,112.83678234866915,110.31,8.81364099321166,3.1768859147262223,10000.0,10000.0,-0.05,-0.2148100802583117,1400.0,635.1101843526077,5,7,9,286.3256149192538,23,58000.0,294.6634668521724,430.0,21,0.12263612696938025,0.12,0.02494494287794643,2.7821936683094464,0.258711979104334,0.5696005961676287,0.3576793476884202,0.19374050124552553,11,0.23117989612336087,27,47,4
873,4.016780152925775,3.1982412848669894,-5.4260526725121,-1.6760526725120997,3.9828794316058236,3.180276406310421,3.1647078240903723,5.393798659227011,3.2712020599745206,108.6339473274879,114.06,108.6339473274879,110.31,8.306722672226469,6.823721569615504,10000.0,10000.0,-0.05,-0.24632677204419834,1405.7147073051005,578.7156741031388,4,7,9,257.5179585642227,23,58000.0,287.47181136780074,430.0,21,0.12421667239704912,0.11132014301114074,0.030157589398721128,2.614920851610958,0.21460241642509398,0.595510879194033,0.34610836077137036,0.21343635893378887,13,0.24,25,43,4
874,4.414374909729021,3.7149847281688424,-1.5427287104980536,2.2072712895019464,1.6377016069063361,5.448866080918291,3.7889428896412722,5.012552792688721,4.291253015946112,112.51727128950195,114.06,112.51727128950195,110.31,8.32979463455526,3.137701606906336,10000.0,10000.0,-0.05,-0.25,1554.054803407299,578.1433555489933,4,7,10,271.8528524047962,23,58000.0,280.27813742438076,430.0,21,0.1321128591812082,0.09344416136857554,0.030811184291010436,2.3319080962904146,0.2785384277179829,0.6372949514833851,0.3867292129389452,0.19218110186610943,14,0.24,30,46,4
875,4.8757666141646645,3.880234025953271,-2.758190386409936,0.991809613590064,1.7094285800419027,5.518811278248839,3.140889318459632,5.05402315134249,5.466092277319862,111.30180961359007,114.06,111.30180961359007,110.31,8.892443518229074,3.209428580041903,10000.0,10000.0,-0.05,-0.2282283618021037,1589.0208578985043,700.0,3,7,9,266.37203542931,26,58000.0,307.38186368039936,430.0,21,0.11685633017745654,0.11019055275287268,0.032284066156555755,2.453938465505284,0.23146675091396338,0.75,0.3154444092512002,0.18498175953644522,13,0.24,24,40,4
876,4.230544363886192,3.5773019492850473,-0.802756320064475,2.947243679935525,1.7600957379479296,5.0164864695008315,3.418920201994489,4.379748342814033,4.504787674337933,113.25724367993553,114.06,113.25724367993553,110.31,8.041590479843158,3.2600957379479296,10000.0,10000.0,-0.05,-0.22314802312375037,1400.0,700.0,4,7,11,226.78356960177143,23,58000.0,250.0,430.0,21,0.14311271587339044,0.10391535088375232,0.025453769481466507,2.6796756341508776,0.27989105866662817,0.730472119985227,0.349115186102434,0.21678095171854783,14,0.24,27,46,4
877,4.259560970206695,3.3539718220566637,-5.523008770177626,-1.7730087701776256,4.135524051416716,2.7446014646969554,3.562559660658986,5.977281907740166,3.045815345934288,108.53699122982238,114.06,108.53699122982238,110.31,8.614799538620657,7.053931067558818,10000.0,10000.0,-0.05,-0.25,1400.0,618.2023349090795,4,7,10,245.8543925768682,26,58000.0,250.0,430.0,21,0.11577434508382703,0.0957531904207792,0.028021706443744913,2.1791040688745875,0.26041712588165344,0.6817942711031731,0.33819770662005627,0.22,10,0.2171863613237485,24,44,4
878,4.925043943797058,4.163458767903146,-1.0202211267539099,2.72977887324609,1.689857939185081,6.017186949816197,3.522080427568281,4.709867735433184,5.643213994358421,113.03977887324609,114.06,113.03977887324609,110.31,9.151717527848731,3.189857939185081,10000.0,10000.0,-0.05,-0.25,1536.005050232939,700.0,4,7,11,249.343465607905,23,58000.0,301.78476254148507,430.0,21,0.130894579336774,0.12,0.028315809259285576,2.7277993122093256,0.23806276931784787,0.6095741203765445,0.33029880159858244,0.2086288256424117,14,0.20937201754869714,27,44,4
879,3.597058996610651,2.9525153433083977,-4.971423582264876,-1.221423582264876,3.749083166055128,3.187331189361125,3.194906777340621,4.761812846309491,2.806934889177584,109.08857641773513,114.06,109.08857641773513,110.31,7.492836332513095,6.226222031867029,10000.0,10000.0,-0.05,-0.2157041013354598,1521.7458309416695,700.0,5,7,9,265.82767533191065,22,58000.0,250.0,430.0,21,0.1320544727654207,0.1067766796990338,0.025036602084170134,2.465518094412187,0.21488750246950097,0.640667688214794,0.34375084320503624,0.21911364326836907,11,0.24,25,45,4
880,4.765005979028091,3.775886200490263,-6.73248742830468,-2.9824874283046796,6.240785633137705,2.5057730399268006,3.285637748744442,6.044750638845764,4.440866804656457,107.32751257169532,114.06,107.32751257169532,110.31,10.163284945271664,10.126775575781448,10000.0,10000.0,-0.05,-0.25,1400.0,593.6184025125324,4,7,10,286.37556999474367,27,58000.0,250.0,430.0,21,0.14543322249390217,0.12,0.02977301621764576,2.252152291835129,0.2515105837266431,0.6956486804630112,0.35407201730821414,0.22,13,0.23021990942155598,24,49,4
881,4.0724266053036375,3.36306231756387,-3.373293154523566,0.3767068454764342,2.1812366571420734,4.192276866001127,3.1724428337634243,4.38485234260225,4.2706581357338145,110.68670684547644,114.06,110.68670684547644,110.31,7.598651167624941,3.681236657142074,10000.0,10000.0,-0.05,-0.23575581242020274,1452.8485321779024,674.752111387234,4,7,11,245.99898654648533,27,58000.0,260.3980527489685,430.0,21,0.1239565885977271,0.10884720619994884,0.029822209094179465,2.159003007220229,0.2831791127709933,0.6682289345888113,0.3631044716158375,0.22,11,0.20778438581539463,28,43,4
882,4.465195725094846,3.8148666497654373,-2.5508382473971523,1.1991617526028477,2.9184185256599844,5.618112868275819,3.551357388706289,4.883710545512613,4.6007474428888875,111.50916175260285,114.06,111.50916175260285,110.31,8.564519599689902,4.418418525659985,10000.0,10000.0,-0.05,-0.23422858765142104,1513.582753339508,618.7163069048693,5,7,10,276.6626900033027,22,58000.0,293.95852427287656,430.0,21,0.1276036655643156,0.09558903330736207,0.03227815659038055,2.529567963910665,0.2612689728709991,0.6874963850429978,0.34066490866573085,0.1936639984146398,13,0.2288674093221169,24,50,4
883,4.7750114729817765,3.9597219978510294,-7.064238232438157,-3.314238232438157,6.987588786631542,3.6715394693688936,3.2056445922857533,4.9170230810982245,5.333257900926315,106.99576176756185,114.06,106.99576176756185,110.31,10.660140643032891,11.13897937258207,10000.0,10000.0,-0.05,-0.25,1573.1287170508042,574.8845743203035,4,7,9,232.55624006981054,29,58000.0,296.16127364139135,430.0,21,0.14498129823679,0.11846770060546624,0.03155139316758219,2.100892982320387,0.24044355013240562,0.7012933435628684,0.32635726736889265,0.18651575127309214,11,0.24,28,50,4
884,3.8034802402341956,3.131671206514746,-3.121671478226986,0.6283285217730139,2.118762439722189,3.6799649538877683,3.178061500430644,4.799375400568887,3.3229387878035497,110.93832852177302,114.06,110.93832852177302,110.31,7.120526133905556,3.618762439722189,10000.0,10000.0,-0.05,-0.25,1400.0,598.0034665365461,4,7,11,253.67014266860568,26,58000.0,285.22428445915546,430.0,21,0.12343445216859492,0.09564020136090053,0.03239275632367807,2.4689633154917274,0.26366700012549293,0.6753278348582841,0.3643605035207551,0.2072466935592246,12,0.24,24,44,4
885,6.156547278036412,4.991310559899648,-1.7343633070869942,2.015636692913006,2.8840752390918576,8.104103046264656,4.961073136111273,5.983499068866204,6.801873176902834,112.32563669291301,114.06,112.32563669291301,110.31,11.436364783313286,4.384075239091858,10000.0,10000.0,-0.05,-0.24068047095179132,1593.0488285226545,686.8279452632875,5,7,9,222.88244979607546,23,58000.0,265.95571606251326,430.0,21,0.14257763976967552,0.09571911624037716,0.02967440181361862,2.7828693358348238,0.2298196760031598,0.5647673808047461,0.3701598563038525,0.217300293588237,12,0.21843903214564084,27,52,4
886,3.9738918908437064,3.1185960511441446,-4.789103447607843,-1.0391034476078431,3.701508625840079,2.740709338691628,3.34402579787023,5.621684698595103,2.768610044548919,109.27089655239216,114.06,109.27089655239216,110.31,7.814277484702386,6.032791383926353,10000.0,10000.0,-0.05,-0.21604908747342183,1400.0,676.1550900460151,4,7,11,280.72345449636805,27,58000.0,269.95957173638635,430.0,21,0.11510150882950677,0.09929396170986936,0.026497761318285035,2.4490534832248367,0.2471885392808564,0.7479942766337859,0.3292526778909851,0.22,13,0.24,24,45,4
887,4.85395814000654,4.151498620276981,-5.440119963098695,-1.6901199630986952,6.362960138592715,4.293124907266867,3.3418164621088513,4.613394360421353,5.618799344164536,108.61988003690131,114.06,108.61988003690131,110.31,10.057727808151135,9.215056109071671,10000.0,10000.0,-0.05,-0.25,1439.0257166182353,700.0,5,7,11,283.6457142977893,27,58000.0,277.69025817701004,430.0,21,0.1141731319166866,0.10268976508597495,0.029807668861720364,2.3323875162099883,0.27945140110528266,0.6199629152276425,0.30055280618630525,0.20822674913784897,13,0.24,25,52,4
888,3.752539672363526,3.197154070078537,-2.896946613292812,0.8530533867071881,1.9766583931735053,4.258430830986552,3.3735079251399216,4.3214834667725555,3.5261762629242512,111.16305338670719,114.06,111.16305338670719,110.31,7.166319344608353,3.476658393173505,10000.0,10000.0,-0.05,-0.23584479631644165,1469.3000869955517,627.5502349401247,4,7,9,229.69125110842333,25,58000.0,250.0,430.0,21,0.12124888077957696,0.0939791129479771,0.025976131178533576,2.443936979048576,0.2547649972101987,0.6125555615306515,0.3974818404621,0.19586932269656876,11,0.24,27,45,4
889,5.74855418937356,4.522416939011477,-8.337656160261218,-4.5876561602612185,7.982596658758498,2.5048484784355676,3.4514584173052394,6.98474467383045,5.798435055068776,105.72234383973878,114.06,105.72234383973878,110.31,12.507324367271949,13.152721586967473,10000.0,10000.0,-0.05,-0.25,1400.0,700.0,3,7,11,220.88335221037977,25,58000.0,250.0,430.0,21,0.14596010176982344,0.09589137450925231,0.03230978167483162,2.080573870955859,0.24848120267745594,0.7063758218216539,0.3664609741321283,0.21534457523097125,12,0.22235164179797468,24,50,4
890,4.910326116420735,4.040494584329302,-2.7572647386290186,0.9927352613709814,1.7331379478128717,5.843667756888695,3.154624864494996,5.073601137812208,5.517382405291571,111.30273526137098,114.06,111.30273526137098,110.31,9.002309721130526,3.233137947812872,10000.0,10000.0,-0.05,-0.22967963087274768,1663.4416247803174,700.0,4,7,10,227.55504091800498,26,58000.0,307.51508227638465,430.0,21,0.146678108612745,0.10305082989458976,0.030058235230172755,2.0927266050261673,0.26411295071264346,0.6732861783113305,0.32263180158649013,0.20526315128242134,11,0.20421719161549098,27,41,4
891,4.569950092439846,3.88415235506562,-3.9381944673310016,-0.18819446733100165,4.25489919051983,5.097793294114167,3.1513859634598718,4.327590783973208,5.2971162894943555,110.121805532669,114.06,110.121805532669,110.31,8.811433416058275,5.905454764384632,10000.0,10000.0,-0.05,-0.22605923964664695,1455.139990863957,700.0,4,7,10,220.4559771091539,30,58000.0,250.0,430.0,21,0.14347413499929082,0.11602474597414614,0.02526967070340306,2.302680686742396,0.28011754136125533,0.75,0.3556903118123815,0.20863236458714818,11,0.22193646739356346,27,51,4
